"StateDistrict","Year","LaborForce","Name"
"Alabama  1","10","72.40000","Bonner, Jo"
"Alabama  1","12","71.90000","Bonner, Jo"
"Alabama  1","14","75.90000","Byrne, Bradley"
"Alabama  1","16","69.99048","Byrne, Bradley"
"Alabama  2","10","69.90000","Bright, Bobby"
"Alabama  2","12","68.70000","Roby, Martha"
"Alabama  2","14","72.90000","Roby, Martha"
"Alabama  2","16","68.10000","Roby, Martha"
"Alabama  3","10","68.90000","Rogers, Mike"
"Alabama  3","12","71.00000","Rogers, Mike"
"Alabama  3","14","74.60000","Rogers, Mike"
"Alabama  3","16","65.50000","Rogers, Mike"
"Alabama  4","10","70.31053","Aderholt, Robert"
"Alabama  4","12","73.00000","Aderholt, Robert"
"Alabama  4","14","73.90000","Aderholt, Robert"
"Alabama  4","16","66.30000","Aderholt, Robert"
"Alabama  5","10","71.37143","Griffith, Parker"
"Alabama  5","12","73.10000","Brooks, Mo"
"Alabama  5","14","75.20000","Brooks, Mo"
"Alabama  5","16","66.20000","Brooks, Mo"
"Alabama  6","10","73.00000","Bachus, Spencer"
"Alabama  6","12","70.86842","Bachus, Spencer"
"Alabama  6","16","66.30000","Palmer, Gary"
"Alabama  7","12","68.68571","Sewell, Terri A."
"Alabama  7","14","76.60000","Sewell, Terri A."
"Alabama  7","16","68.50000","Sewell, Terri A."
"Alaska  0","10","73.20000","Young, Don"
"Alaska  0","12","65.90000","Young, Don"
"Alaska  0","14","76.22381","Young, Don"
"Alaska  0","16","72.80000","Young, Don"
"Arizona  1","10","72.30000","Kirkpatrick, Ann"
"Arizona  1","14","75.50000","Kirkpatrick, Ann"
"Arizona  2","10","71.10000","Franks, Trent"
"Arizona  2","12","65.70000","Barber, Ron "
"Arizona  2","14","76.50000","Barber, Ron"
"Arizona  2","16","69.10000","McSally, Martha"
"Arizona  3","12","64.90000","Grijalva, Raúl M."
"Arizona  3","14","76.70000","Grijalva, Raul "
"Arizona  3","16","69.90000","Grijalva, Raúl"
"Arizona  4","10","70.03158","Pastor, Ed"
"Arizona  4","12","71.80000","Gosar, Raul"
"Arizona  4","14","75.50000","Gosar, Paul"
"Arizona  4","16","69.70000","Gosar, Paul"
"Arizona  5","10","68.71429","Mitchell, Harry"
"Arizona  5","14","75.80000","Salmon, Matt"
"Arizona  6","10","68.40000","Flake, Jeff"
"Arizona  6","12","68.34737","Quayle, Ben"
"Arizona  6","12","68.34737","Schweikert, David"
"Arizona  6","14","77.40000","Schweikert, David "
"Arizona  6","16","71.10000","Schweikert, David"
"Arizona  7","10","66.70000","Grijalva, Raúl M."
"Arizona  7","12","65.03810","Pastor, Ed"
"Arizona  7","16","68.90000","Gallego, Ruben"
"Arizona  8","10","67.20000","Giffords, Gabrielle"
"Arizona  8","12","63.00000","Franks, Trent "
"Arizona  8","14","76.43684","Franks, Trent"
"Arizona  8","16","76.10000","Franks, Trent"
"Arkansas  1","12","59.80000","Crawford, Rick "
"Arkansas  1","14","74.50000","Crawford, Rick "
"Arkansas  1","16","78.03158","Crawford, Rick "
"Arkansas  2","12","61.00000","Griffin, Tim "
"Arkansas  2","16","79.08571","Hill, French"
"Arkansas  3","12","61.20000","Womack, Steve"
"Arkansas  3","14","73.30000","Womack, Steve"
"Arkansas  3","16","79.80000","Womack, Steve"
"Arkansas  4","10","75.70000","Ross, Mike"
"Arkansas  4","16","79.80000","Westerman, Bruce"
"California  1","10","68.45714","Thompson, Mike"
"California  1","14","73.50000","La Malfa, Doug"
"California  1","16","79.80000","La Malfa, Doug"
"California  2","10","65.60000","Herger, Wally "
"California  2","14","77.10000","Huffman, Jared"
"California  2","16","79.50000","Huffman, Jared W."
"California  3","10","66.10000","Lungren, Dan"
"California  3","12","74.68571","Garamendi, John "
"California  3","14","77.10000","Garamendi, John"
"California  3","16","79.70000","Garamendi, John G."
"California  4","10","64.40000","McClintock, Tom "
"California  4","12","74.20000","McClintock, Tom"
"California  4","14","75.51053","McClintock, Tom"
"California  4","16","77.00000","McClintock, Tom"
"California  5","10","64.80000","Matsui, Doris"
"California  5","12","72.90000","Thompson, Mike "
"California  5","14","74.05714","Thompson, Mike"
"California  5","16","76.50000","Thompson, Mike "
"California  6","10","65.80000","Woolsey, Lynn C."
"California  6","12","73.80000","Matsui, Doris "
"California  6","14","72.60000","Matsui, Doris"
"California  6","16","77.88421","Matsui, Doris"
"California  7","10","67.10000","Miller, George "
"California  7","12","74.20000","Lungren, Dan"
"California  7","14","73.30000","Bera, Ami"
"California  7","16","79.01905","Bera, Ami"
"California  8","10","71.60000","Pelosi, Nancy"
"California  8","14","72.50000","Cook, Paul"
"California  8","16","79.80000","Cook, Paul "
"California  9","10","69.30000","Lee, Barbara"
"California  9","12","73.90000","McNerney, Jerry "
"California  9","14","73.60000","McNerney, Jerry"
"California  9","16","79.80000","McNerney, Jerry"
"California 10","10","71.75789","Garamendi, John"
"California 10","12","79.10000","Denham, Jeff"
"California 10","14","73.30000","Denham, Jeff"
"California 10","16","81.00000","Denham, Jeff"
"California 11","10","73.40000","McNerney, Jerry"
"California 11","12","79.70000","Miller, George "
"California 11","16","79.80000","DeSaulnier, Mark"
"California 12","10","73.90000","Speier, Jackie "
"California 12","12","78.10526","Pelosi, Nancy "
"California 12","14","76.00000","Pelosi, Nancy"
"California 12","16","79.50000","Pelosi, Nancy "
"California 13","10","75.70000","Stark, Fortney Pete"
"California 13","12","76.75714","Lee, Barbara "
"California 13","14","74.90000","Lee, Barbara"
"California 13","16","79.70000","Lee, Barbara"
"California 14","10","75.60000","Eshoo, Anna G."
"California 14","12","75.90000","Speier, Jackie "
"California 14","14","74.16316","Speier, Jackie"
"California 14","16","70.70000","Speier, Jackie"
"California 15","10","75.80000","Honda, Mike"
"California 15","12","75.30000","Stark, Fortney Pete "
"California 15","14","73.10952","Swalwell, Eric"
"California 15","16","70.00000","Swalwell, Eric"
"California 16","10","77.00000","Lofgren, Zoe"
"California 16","12","75.80000","Costa, Jim"
"California 16","14","71.80000","Costa, Jim"
"California 16","16","70.61579","Costa, Jim"
"California 17","10","77.30000","Farr, Sam"
"California 17","12","74.90000","Honda, Mike "
"California 17","14","73.20000","Honda, Mike"
"California 17","16","70.98571","Honda, Mike "
"California 18","10","72.40000","Cardoza, Dennis"
"California 18","12","75.50000","Eshoo, Anna G."
"California 18","14","72.30000","Eshoo, Anna G."
"California 18","16","71.10000","Eshoo, Anna G."
"California 19","12","76.40000","Lofgren, Zoe "
"California 19","14","71.90000","Lofgren, Zoe"
"California 19","16","71.70000","Lofgren, Zoe"
"California 20","10","70.96316","Costa, Jim"
"California 20","12","75.90000","Farr, Sam"
"California 20","14","72.20000","Farr, Sam"
"California 21","10","70.56190","Nunes, Devin G."
"California 21","14","72.50000","Valadao, David"
"California 21","16","71.50000","Valadao, David"
"California 22","10","70.30000","McCarthy, Kevin"
"California 22","12","75.71053","Nunes, Devin G."
"California 22","14","74.60000","Nunes, Devin G."
"California 22","16","71.20000","Nunes, Devin G."
"California 23","10","69.30000","Capps, Lois"
"California 23","12","77.08095","McCarthy, Kevin "
"California 23","14","75.40000","McCarthy, Kevin"
"California 23","16","72.60000","McCarthy, Kevin"
"California 24","10","70.10000","Gallegly, Elton"
"California 24","12","78.00000","Capps, Lois"
"California 24","14","73.52105","Capps, Lois"
"California 25","10","72.80000","McKeon, Howard P. ""Buck"""
"California 25","12","78.20000","McKeon, Howard P. ""Buck"""
"California 25","16","72.60000","Knight, Steve"
"California 26","10","67.60000","Dreier, David"
"California 26","14","70.80000","Brownley, Julia"
"California 26","16","71.30526","Brownley, Julia"
"California 27","10","68.80000","Sherman, Brad"
"California 27","12","77.90000","Chu, Judy "
"California 27","14","71.20000","Chu, Judy"
"California 27","16","69.84762","Chu, Judy "
"California 28","10","74.60000","Berman, Howard L. "
"California 28","12","78.40000","Schiff, Adam"
"California 28","14","69.70000","Schiff, Adam B."
"California 28","16","69.10000","Schiff, Adam B."
"California 29","10","72.60000","Schiff, Adam B."
"California 29","14","71.10000","Cardenas, Tony"
"California 29","16","68.50000","Cardenas, Tony"
"California 30","10","70.85789","Waxman, Henry A."
"California 30","12","79.70000","Sherman, Brad"
"California 30","12","79.70000","Berman, Howard L."
"California 30","14","71.60000","Sherman, Brad"
"California 30","16","67.80000","Sherman, Brad"
"California 31","10","68.64286","Becerra, Xavier"
"California 31","12","78.90000","Miller, Gary G. "
"California 31","16","67.60000","Aguilar, Pete"
"California 32","10","66.90000","Chu, Judy"
"California 32","12","76.95263","Napolitano, Grace F."
"California 32","14","72.90000","Napolitano, Grace F."
"California 32","16","67.30000","Napolitano, Grace F. "
"California 33","12","74.80476","Waxman, Henry A. "
"California 33","16","69.10000","Lieu, Ted W."
"California 34","10","67.90000","Roybal-Allard, Lucille"
"California 34","12","73.80000","Becerra, Xavier "
"California 34","14","72.08421","Becerra, Xavier"
"California 34","16","71.50000","Becerra, Xavier"
"California 35","10","67.70000","Waters, Maxine"
"California 35","12","72.30000","Baca, Joe"
"California 35","16","71.70000","Torres, Norma J."
"California 36","10","68.20000","Harman, Jane"
"California 36","12","72.30000","Mack, Mary Bono"
"California 36","14","71.30000","Ruiz, Raul"
"California 36","16","71.83158","Ruiz, Raul"
"California 37","10","68.20000","Richardson, Laura"
"California 37","12","71.70000","Bass, Karen R."
"California 37","14","72.00000","Bass, Karen"
"California 37","16","72.06190","Bass, Karen"
"California 38","10","79.70000","Napolitano, Grace F."
"California 38","12","72.50000","Sánchez, Linda T."
"California 38","14","72.00000","Sanchez, Linda T."
"California 38","16","72.30000","Sánchez, Linda T."
"California 39","10","77.80000","Sanchez, Linda T."
"California 39","12","72.50000","Royce, Ed "
"California 39","14","73.50000","Royce, Ed"
"California 39","16","72.60000","Royce, Ed"
"California 40","10","76.39474","Royce, Ed"
"California 40","12","79.60000","Roybal-Allard, Lucille "
"California 40","14","72.80000","Roybal-Allard, Lucille"
"California 40","16","70.80000","Roybal-Allard, Lucille"
"California 41","10","74.44762","Lewis, Jerry"
"California 41","14","75.00000","Takano, Mark"
"California 41","16","73.10000","Takano, Mark"
"California 42","10","72.90000","Miller, Gary G."
"California 42","12","78.26316","Calvert, Ken"
"California 42","14","75.10000","Calvert, Ken"
"California 42","16","72.70000","Calvert, Ken"
"California 43","10","73.60000","Baca, Joe"
"California 43","12","78.03810","Waters, Maxine"
"California 43","14","76.00000","Waters, Maxine"
"California 43","16","74.00000","Waters, Maxine"
"California 44","10","71.50000","Calvert, Ken"
"California 44","12","77.90000","Hahn, Janice"
"California 44","12","77.90000","Richardson, Laura "
"California 44","14","75.83158","Hahn, Janice"
"California 45","10","72.20000","Mack, Mary Bono"
"California 45","12","78.00000","Campbell, John "
"California 45","16","66.90000","Walters, Mimi"
"California 46","10","73.20000","Rohrabacher, Dana"
"California 46","12","77.80000","Sanchez, Loretta "
"California 46","14","75.70000","Sanchez, Loretta"
"California 47","10","73.10000","Sanchez, Loretta"
"California 47","14","76.90000","Lowenthal, Alan"
"California 47","16","68.02381","Lowenthal, Alan"
"California 48","10","75.60000","Campbell, John"
"California 48","12","78.10000","Rohrabacher, Dana"
"California 48","14","75.80000","Rohrabacher, Dana"
"California 48","16","68.50000","Rohrabacher, Dana "
"California 49","10","76.30000","Issa, Darrell"
"California 49","12","78.30000","Issa, Darrell"
"California 49","14","76.10000","Issa, Darrell"
"California 49","16","68.30000","Issa, Darrell"
"California 50","10","74.58421","Bilbray, Brian P."
"California 50","12","80.90000","Hunter, Duncan D. "
"California 50","14","76.60000","Hunter, Duncan D."
"California 50","16","69.40000","Hunter, Duncan"
"California 51","10","73.08095","Filner, Bob"
"California 51","14","75.00000","Vargas, Juan"
"California 51","16","68.30000","Vargas, Juan "
"California 52","10","73.00000","Hunter, Duncan D."
"California 52","12","78.68421","Bilbray, Brian "
"California 52","14","73.60000","Peters, Scott"
"California 52","16","68.00000","Peters, Scott"
"California 53","10","71.20000","Davis, Susan A."
"California 53","12","77.38571","Davis, Susan A."
"California 53","14","72.20000","Davis, Susan A."
"California 53","16","69.60000","Davis, Susan A."
"Colorado  1","10","69.70000","DeGette, Diana"
"Colorado  1","12","76.80000","DeGette, Diana"
"Colorado  1","14","70.60476","DeGette, Diana"
"Colorado  1","16","80.90000","DeGette, Diana"
"Colorado  2","10","68.20000","Polis, Jared"
"Colorado  2","12","76.60000","Polis, Jared"
"Colorado  2","14","70.00000","Polis, Jared"
"Colorado  2","16","77.93158","Polis, Jared"
"Colorado  3","10","69.60000","Salazar, John"
"Colorado  3","12","75.70000","Tipton, Scott R."
"Colorado  3","14","69.50000","Tipton, Scott R."
"Colorado  3","16","74.80476","Tipton, Scott R."
"Colorado  4","10","76.30000","Markey, Betsy"
"Colorado  4","12","76.90000","Gardner, Cory"
"Colorado  4","16","72.00000","Buck, Ken"
"Colorado  5","10","74.60000","Lamborn, Doug"
"Colorado  5","12","77.90000","Lamborn, Doug"
"Colorado  5","14","69.30000","Lamborn, Doug"
"Colorado  5","16","72.80000","Lamborn, Doug"
"Colorado  6","10","74.51579","Coffman, Mike"
"Colorado  6","12","79.90000","Coffman, Mike"
"Colorado  6","14","70.20000","Coffman, Mike"
"Colorado  6","16","71.90000","Coffman, Mike"
"Colorado  7","10","73.83810","Perlmutter, Ed"
"Colorado  7","12","79.00000","Perlmutter, Ed"
"Colorado  7","14","71.00000","Perlmutter, Ed"
"Colorado  7","16","72.30000","Perlmutter, Ed"
"Connecticut  1","10","72.10000","Larson, John B."
"Connecticut  1","10","72.10000","Larson, John B."
"Connecticut  1","10","72.10000","Larson, John B."
"Connecticut  1","12","77.67619","Larson, John B."
"Connecticut  1","12","77.67619","Larson, John B."
"Connecticut  1","14","68.10000","Larson, John B."
"Connecticut  1","16","74.20000","Larson, John B."
"Connecticut  1","16","74.20000","Larson, John B."
"Connecticut  2","10","72.80000","Courtney, Joe"
"Connecticut  2","10","72.80000","Courtney, Joe"
"Connecticut  2","10","72.80000","Courtney, Joe"
"Connecticut  2","12","77.10000","Courtney, Joe "
"Connecticut  2","12","77.10000","Courtney, Joe "
"Connecticut  2","14","72.70526","Courtney, Joe"
"Connecticut  2","16","82.00000","Courtney, Joe"
"Connecticut  2","16","82.00000","Courtney, Joe"
"Connecticut  3","10","72.00000","DeLauro, Rosa L."
"Connecticut  3","10","72.00000","DeLauro, Rosa L."
"Connecticut  3","10","72.00000","DeLauro, Rosa L."
"Connecticut  3","12","77.90000","DeLauro, Rosa L."
"Connecticut  3","12","77.90000","DeLauro, Rosa L."
"Connecticut  3","14","77.22381","DeLauro, Rosa L."
"Connecticut  3","16","80.90000","DeLauro, Rosa L."
"Connecticut  3","16","80.90000","DeLauro, Rosa L."
"Connecticut  4","10","70.90000","Himes, Jim"
"Connecticut  4","10","70.90000","Himes, Jim"
"Connecticut  4","10","70.90000","Himes, Jim"
"Connecticut  4","12","75.60000","Himes, Jim"
"Connecticut  4","12","75.60000","Himes, Jim"
"Connecticut  4","14","80.90000","Himes, Jim"
"Connecticut  4","16","79.34737","Himes, Jim"
"Connecticut  5","10","71.50000","Murphy, Chris"
"Connecticut  5","10","71.50000","Murphy, Chris"
"Connecticut  5","10","71.50000","Murphy, Chris"
"Connecticut  5","14","81.00000","Esty, Elizabeth"
"Connecticut  5","16","77.59524","Esty, Elizabeth"
"Connecticut  5","16","77.59524","Esty, Elizabeth"
"Delaware  0","12","77.30000","Carney, John C., Jr."
"Delaware  0","14","80.50000","Carney, John C., Jr."
"Florida  1","10","75.50000","Miller, Jeff"
"Florida  1","12","81.05238","Miller, Jeff"
"Florida  1","14","73.60000","Miller, Jeff"
"Florida  2","10","73.80000","Boyd, Allen"
"Florida  2","12","80.10000","Southerland, Steve"
"Florida  2","14","72.28421","Southerland, Steve"
"Florida  3","10","74.10000","Brown, Corinne"
"Florida  3","12","80.30000","Stearns, Clifford B. ""Cliff"""
"Florida  3","14","71.09048","Yoho, Ted"
"Florida  3","16","72.70000","Yoho, Ted"
"Florida  4","10","76.70000","Crenshaw, Ander"
"Florida  4","12","80.80000","Crenshaw, Ander"
"Florida  4","14","70.50000","Crenshaw, Ander"
"Florida  5","12","80.30000","Brown, Corrine "
"Florida  5","14","68.70000","Brown, Corrine "
"Florida  5","16","71.26667","Brown, Corrine"
"Florida  6","10","74.00000","Stearns, Clifford B. ""Cliff"""
"Florida  6","14","69.60000","DeSantis, Ron"
"Florida  6","16","70.00000","DeSantis, Ron"
"Florida  7","10","72.40000","Mica, John L."
"Florida  7","12","79.60000","Mica, John "
"Florida  7","12","79.60000","Adams, Sandra ""Sandy"""
"Florida  7","14","72.70000","Mica, John  "
"Florida  7","16","70.50000","Mica, John "
"Florida  8","10","69.17368","Grayson, Alan"
"Florida  8","12","80.20000","Posey, Bill "
"Florida  8","14","72.00000","Posey, Bill"
"Florida  8","16","72.00000","Posey, Bill "
"Florida  9","10","65.57143","Bilirakis, Gus Michael"
"Florida  9","14","75.40000","Grayson, Alan"
"Florida 10","10","63.40000","Young, C.W. Bill"
"Florida 10","12","80.70000","Webster, Daniel "
"Florida 10","14","70.70000","Webster, Daniel "
"Florida 11","10","61.80000","Castor, Kathy"
"Florida 11","12","81.01429","Nugent, Richard B. ""Rich"""
"Florida 11","14","71.30000","Nugent, Richard B. ""Rich"""
"Florida 11","16","72.70000","Webster, Daniel "
"Florida 12","12","81.40000","Bilirakis, Gus Michael"
"Florida 12","14","71.94737","Bilirakis, Gus Michael"
"Florida 12","16","71.60000","Bilirakis, Gus Michael "
"Florida 13","10","61.20000","Buchanan, Vern"
"Florida 13","12","81.50000","Young, C.W . Bill"
"Florida 13","14","72.72381","Jolly, David W."
"Florida 13","16","69.90000","Jolly, David W."
"Florida 14","10","63.70000","Mack, Connie"
"Florida 14","12","80.70000","Castor, Kathy "
"Florida 14","14","73.70000","Castor, Kathy "
"Florida 14","16","70.41579","Castor, Kathy "
"Florida 15","10","64.60000","Posey, Bill"
"Florida 15","12","80.70000","Ross, Dennis"
"Florida 15","14","72.60000","Ross, Dennis A."
"Florida 15","16","70.36190","Ross, Dennis A."
"Florida 16","10","75.80000","Rooney, Tom"
"Florida 16","12","82.10000","Buchanan, Vern"
"Florida 16","14","73.80000","Buchanan, Vern"
"Florida 16","16","70.40000","Buchanan, Vern"
"Florida 17","12","82.80000","Rooney, Tom"
"Florida 17","14","73.00000","Rooney, Tom"
"Florida 17","16","71.00000","Rooney, Tom"
"Florida 18","10","73.23158","Ros-Lehtinen, Ileana"
"Florida 18","12","78.50000","West, Allen B."
"Florida 18","14","74.20000","Murphy, Patrick "
"Florida 19","10","72.12381","Deutch, Ted"
"Florida 19","14","75.20000","Clawson, Curt "
"Florida 20","10","71.10000","Schultz, Debbie Wasserman"
"Florida 20","12","78.06842","Hastings, Alcee L."
"Florida 20","14","70.50000","Hastings, Alcee L."
"Florida 20","16","68.60000","Hastings, Alcee L."
"Florida 21","12","78.00000","Deutch, Ted "
"Florida 21","14","69.80000","Deutch, Ted"
"Florida 21","16","71.20000","Frankel, Lois "
"Florida 22","10","70.20000","Klein, Ron"
"Florida 22","14","67.37895","Frankel, Lois"
"Florida 22","16","75.50000","Deutch, Ted"
"Florida 23","10","72.20000","Hastings, Alcee L."
"Florida 23","12","77.30000","Wasserman Schultz, Debbie"
"Florida 23","14","64.92381","Schultz, Debbie Wasserman"
"Florida 23","16","74.10000","Schultz, Debbie Wasserman"
"Florida 24","10","70.00000","Kosmas, Suzanne"
"Florida 24","12","77.90000","Wilson, Frederica S."
"Florida 24","14","63.00000","Wilson, Frederica S."
"Florida 24","16","73.19474","Wilson, Frederica"
"Florida 25","12","77.20000","Diaz-Balart, Mario "
"Florida 25","14","63.40000","Diaz-Balart, Mario"
"Florida 25","16","71.86190","Diaz-Balart, Mario "
"Georgia  1","10","75.00000","Kingston, Jack"
"Georgia  1","12","77.80000","Kingston, Jack "
"Georgia  1","16","71.90000","Carter, Earl ""Buddy"""
"Georgia  2","10","74.97895","Bishop, Sanford"
"Georgia  2","12","72.60000","Bishop, Sanford"
"Georgia  2","14","65.10000","Bishop, Sanford D."
"Georgia  2","16","70.90000","Bishop, Sanford"
"Georgia  3","10","74.98571","Westmoreland, Lynn"
"Georgia  3","12","71.20000","Westmoreland, Lynn"
"Georgia  3","14","65.50000","Westmoreland, Lynn Acton"
"Georgia  4","10","75.00000","Johnson, Hank, Jr."
"Georgia  4","12","73.82105","Johnson, Henry C. ""Hank"""
"Georgia  4","14","80.50000","Johnson, Henry C. ""Hank,"" Jr."
"Georgia  4","16","68.20000","Johnson, Henry C. ""Hank,"" Jr."
"Georgia  5","10","75.40000","Lewis, John"
"Georgia  5","12","75.78095","Lewis, John"
"Georgia  5","14","80.60000","Lewis, John R."
"Georgia  5","16","69.70000","Lewis, John R."
"Georgia  6","10","73.80000","Price, Tom"
"Georgia  6","12","77.60000","Price, Tom "
"Georgia  6","14","77.91053","Price, Thomas E. ""Tom"""
"Georgia  6","16","73.80000","Price, Tom "
"Georgia  7","12","77.50000","Woodall, Rob"
"Georgia  7","14","75.48095","Woodall, William Robert ""Rob"""
"Georgia  7","16","71.90000","Woodall, Rob"
"Georgia  8","10","73.60000","Marshall, Jim"
"Georgia  8","12","77.20000","Scott, Austin"
"Georgia  8","14","72.70000","Scott, James Austin"
"Georgia  8","16","72.15789","Scott, Austin "
"Georgia  9","10","75.00000","Graves, Tom"
"Georgia  9","14","74.00000","Collins, Douglas Allen ""Doug"""
"Georgia  9","16","71.85238","Collins, Doug "
"Georgia 10","10","77.20000","Broun, Paul"
"Georgia 10","12","76.60000","Broun, Paul C."
"Georgia 10","16","71.50000","Hice, Jody "
"Georgia 11","10","75.40000","Gingrey, Phil"
