"StateDistrict","Year","LaborForce","Name"
"Georgia 11","12","77.20000","Gingrey, Phil"
"Georgia 11","16","71.90000","Loudermilk, Barry"
"Georgia 12","10","75.21579","Barrow, John"
"Georgia 12","12","82.20000","Barrow, John"
"Georgia 12","14","74.40000","Barrow, John Jenkins"
"Georgia 12","16","70.80000","Allen, Rick "
"Georgia 13","10","74.46667","Scott, David"
"Georgia 13","12","81.60000","Scott, David"
"Georgia 13","14","74.80000","Scott, David Albert"
"Georgia 13","16","72.50000","Scott, David "
"Hawaii  1","10","73.90000","Djou, Charles "
"Hawaii  1","12","74.27143","Hanabusa, Colleen W."
"Hawaii  2","10","74.50000","Hirono, Mazie"
"Hawaii  2","14","72.13158","Gabbard, Tulsi"
"Hawaii  2","16","70.40000","Gabbard, Tulsi"
"Idaho  1","10","75.90000","Minnick, Walt"
"Idaho  1","12","71.60000","Labrador, Raul R."
"Idaho  1","14","76.70000","Labrador, Raul R."
"Idaho  1","16","70.49474","Labrador, Raul R."
"Idaho  2","10","74.80000","Simpson, Mike"
"Idaho  2","12","70.50000","Simpson, Mike"
"Idaho  2","14","77.40000","Simpson, Mike"
"Idaho  2","16","71.64286","Simpson, Mike "
"Illinois  1","10","74.40000","Rush, Bobby L."
"Illinois  1","12","72.40000","Rush, Bobby L."
"Illinois  1","14","77.10000","Rush, Bobby L."
"Illinois  1","16","72.80000","Rush, Bobby L."
"Illinois  2","10","74.13158","Jackson, Jesse L., Jr."
"Illinois  2","12","78.90000","Jackson, Jesse L., Jr."
"Illinois  2","14","74.80000","Kelly, Robin "
"Illinois  2","16","72.60000","Kelly, Robin"
"Illinois  3","10","73.26667","Lipinski, Daniel William"
"Illinois  3","12","78.30000","Lipinski, Daniel William"
"Illinois  3","14","76.50000","Lipinski, Daniel William "
"Illinois  3","16","72.50000","Lipinski, Daniel William"
"Illinois  4","10","72.50000","Gutierrez, Luis V."
"Illinois  4","12","79.61579","Gutierrez, Luis V."
"Illinois  4","14","65.20000","Gutierrez, Luis V."
"Illinois  4","16","72.90000","Gutierrez, Luis V."
"Illinois  5","10","73.00000","Quigley, Mike"
"Illinois  5","12","80.62857","Quigley, Mike"
"Illinois  5","14","64.70000","Quigley, Mike"
"Illinois  5","16","72.80000","Quigley, Mike"
"Illinois  6","10","72.50000","Roskam, Peter J."
"Illinois  6","12","81.50000","Roskam, Peter J."
"Illinois  6","14","68.60000","Roskam, Peter J. "
"Illinois  6","16","75.70000","Roskam, Peter J."
"Illinois  7","10","71.60000","Davis, Danny K."
"Illinois  7","12","81.50000","Davis, Danny K."
"Illinois  7","14","71.98095","Davis, Danny K."
"Illinois  7","16","77.60000","Davis, Danny K."
"Illinois  8","10","73.20000","Bean, Melissa"
"Illinois  8","12","81.70000","Walsh, Joe"
"Illinois  8","14","74.60000","Duckworth, Tammy"
"Illinois  9","10","72.10000","Schakowsky, Janice D."
"Illinois  9","12","80.80000","Schakowsky, Janice D."
"Illinois  9","14","76.00000","Schakowsky, Janice D."
"Illinois  9","16","71.64762","Schakowsky, Janice D"
"Illinois 10","12","81.80000","Dold, Robert"
"Illinois 10","14","74.60000","Schneider, Brad"
"Illinois 10","16","70.10000","Dold, Robert "
"Illinois 11","10","72.90000","Halvorson, Deborah ""Debbie"""
"Illinois 11","12","81.00000","Biggert, Judy"
"Illinois 11","14","72.40000","Foster, Bill "
"Illinois 11","16","69.20000","Foster, Bill"
"Illinois 12","10","72.63684","Costello, Jerry F."
"Illinois 12","14","73.50000","Enyart, William L. ""Bill"" "
"Illinois 12","16","68.80000","Bost, Michael "
"Illinois 13","10","72.64286","Biggert, Judy"
"Illinois 13","12","75.50000","Johnson, Tim #"
"Illinois 13","14","74.40000","Davis, Rodney"
"Illinois 13","16","67.60000","Davis, Rodney"
"Illinois 14","10","74.30000","Foster, Bill"
"Illinois 14","12","76.76842","Hultgren, Randy M."
"Illinois 14","14","75.00000","Hultgren, Randall M. ""Randy"" "
"Illinois 14","16","67.90000","Hultgren, Randall M. ""Randy"""
"Illinois 15","10","70.10000","Johnson, Timothy V."
"Illinois 15","12","77.24286","Shimkus, John M."
"Illinois 15","14","75.00000","Shimkus, John M."
"Illinois 15","16","67.80000","Shimkus, John M."
"Illinois 16","10","72.30000","Manzullo, Donald A."
"Illinois 16","12","77.50000","Kinzinger, Adam"
"Illinois 16","12","77.50000","Manzullo, Donald A."
"Illinois 16","14","73.94737","Kinzinger, Adam "
"Illinois 16","16","76.80000","Kinzinger, Adam"
"Illinois 17","10","70.90000","Hare, Phil"
"Illinois 17","12","77.70000","Schilling, Bobby "
"Illinois 17","14","72.86667","Bustos, Cheri "
"Illinois 17","16","73.60000","Bustos, Cheri "
"Illinois 18","10","73.90000","Schock, Aaron"
"Illinois 18","12","78.00000","Schock, Aaron"
"Illinois 18","14","71.90000","Schock, Aaron "
"Illinois 18","16","75.82632","LaHood, Darin"
"Illinois 19","10","72.60000","Shimkus, John M."
"Indiana  1","10","74.50000","Visclosky, Peter J. "
"Indiana  1","12","77.50000","Visclosky, Peter J. "
"Indiana  1","14","70.20000","Visclosky, Peter J."
"Indiana  1","16","78.00000","Visclosky, Peter J."
"Indiana  2","10","71.21053","Donnelly, Joe"
"Indiana  2","14","71.60000","Walorski, Jackie"
"Indiana  2","16","76.70000","Walorski, Jackie"
"Indiana  3","12","75.60000","Stutzman, Marlin A. "
"Indiana  3","14","71.10000","Stutzman, Marlin A."
"Indiana  4","12","76.02632","Rokita, Todd"
"Indiana  4","14","75.10000","Rokita, Todd"
"Indiana  4","16","77.40000","Rokita, Todd  #"
"Indiana  5","10","64.70000","Burton, Dan"
"Indiana  5","14","75.80000","Brooks, Susan "
"Indiana  5","16","76.60000","Brooks, Susan W.  #"
"Indiana  6","10","65.20000","Pence, Mike"
"Indiana  6","14","75.75789","Messer, Luke"
"Indiana  6","16","75.70000","Messer, Luke "
"Indiana  7","10","66.90000","Carson, Andre D."
"Indiana  7","12","75.00000","Carson, Andre D. "
"Indiana  7","14","75.92381","Carson, André "
"Indiana  7","16","74.40000","Carson, André D."
"Indiana  8","12","76.50000","Bucshon, Larry D. "
"Indiana  8","14","76.10000","Bucshon, Larry D."
"Indiana  8","16","76.19474","Bucshon, Larry D."
"Indiana  9","10","66.90000","Hill, Baron P."
"Indiana  9","12","75.20000","Young, Todd"
"Indiana  9","14","76.00000","Young, Todd"
"Iowa  1","10","79.10000","Braley, Bruce"
"Iowa  1","12","72.70000","Braley, Bruce "
"Iowa  1","16","79.10000","Blum, Rod"
"Iowa  2","10","76.71053","Loebsack, Dave "
"Iowa  2","12","80.10000","Loebsack, Dave "
"Iowa  2","14","76.70000","Loebsack, Dave"
"Iowa  2","16","79.50000","Loebsack, Dave"
"Iowa  3","10","74.81429","Boswell, Leonard L. "
"Iowa  3","12","78.30000","Latham, Tom "
"Iowa  3","12","78.30000","Boswell, Leonard "
"Iowa  3","16","77.60000","Young, David"
"Iowa  4","10","73.20000","Latham, Tom "
"Iowa  4","12","77.70526","King, Steve"
"Iowa  4","14","77.40000","King, Steve "
"Iowa  4","16","77.20000","King, Steve"
"Iowa  5","10","73.30000","King, Steve  "
"Kansas  1","12","75.50000","Huelskamp, Tim"
"Kansas  1","14","72.23810","Huelskamp, Tim"
"Kansas  1","16","70.70000","Huelskamp, Tim"
"Kansas  2","10","73.60000","Jenkins, Lynn "
"Kansas  2","12","76.20000","Jenkins, Lynn"
"Kansas  2","14","71.00000","Jenkins, Lynn"
"Kansas  2","16","70.52105","Jenkins, Lynn"
"Kansas  3","12","75.40000","Yoder, Kevin"
"Kansas  3","14","70.50000","Yoder, Kevin"
"Kansas  3","16","69.93333","Yoder, Kevin"
"Kansas  4","12","76.00000","Pompeo, Mike"
"Kansas  4","14","69.90000","Pompeo, Mike"
"Kansas  4","16","69.00000","Pompeo, Michael"
"Kentucky  1","10","75.82105","Whitfield, Edward "
"Kentucky  1","12","77.10000","Whitfield, Edward "
"Kentucky  1","14","70.40000","Whitfield, Ed"
"Kentucky  2","10","73.17143","Guthrie, S. Brett"
"Kentucky  2","12","77.90000","Guthrie, S. Brett"
"Kentucky  2","14","69.80000","Guthrie, S. Brett"
"Kentucky  2","16","69.80000","Guthrie, S. Brett"
"Kentucky  3","10","70.90000","Yarmuth, John"
"Kentucky  3","12","77.46842","Yarmuth, John A. "
"Kentucky  3","14","77.00000","Yarmuth, John A."
"Kentucky  3","16","70.90000","Yarmuth, John A."
"Kentucky  4","10","71.40000","Davis, Geoff"
"Kentucky  4","14","74.70000","Massie, Thomas"
"Kentucky  4","16","71.20000","Massie, Thomas"
"Kentucky  5","10","71.40000","Rogers, Harold ""Hal"""
"Kentucky  5","12","77.30000","Rogers, Harold ""Hal"" "
"Kentucky  5","14","73.92105","Rogers, Harold ""Hal"" "
"Kentucky  5","16","74.30000","Rogers, Harold ""Hal"""
"Kentucky  6","10","69.60000","Chandler, Ben"
"Kentucky  6","12","77.40000","Chandler, Ben "
"Kentucky  6","14","72.44286","Barr, Andy"
"Kentucky  6","16","72.80000","Barr, Andy"
"Louisiana  1","10","73.30000","Scalise, ""Steve"""
"Louisiana  1","12","76.00000","Scalise, ""Steve"""
"Louisiana  1","14","70.50000","Scalise, Steve"
"Louisiana  1","16","70.72381","Scalise, Steve"
"Louisiana  2","10","76.10000","Cao, ""Joseph"""
"Louisiana  2","12","78.40000","Richmond, Cedric"
"Louisiana  2","14","70.70000","Richmond, Cedric"
"Louisiana  2","16","68.90000","Richmond, Cedric"
"Louisiana  3","12","78.40000","Boustany, Charles W., Jr."
"Louisiana  3","12","78.40000","Landry, ""Jeff"" "
"Louisiana  3","14","70.70000","Boustany, Charles W., Jr."
"Louisiana  4","10","75.85263","Fleming, John"
"Louisiana  4","12","78.30000","Fleming, John"
"Louisiana  4","14","70.70000","Fleming, John"
"Louisiana  5","10","75.70476","Alexander, Rodney "
"Louisiana  5","12","75.30000","Alexander, Rodney "
"Louisiana  5","14","71.20000","McAllister, Vance M."
"Louisiana  5","16","70.00000","Abraham, Ralph,  Jr."
"Louisiana  6","10","77.10000","Cassidy, William ""Bill"""
"Louisiana  6","12","76.98947","Cassidy, William ""Bill"""
"Louisiana  6","16","69.90000","Graves, Garret"
"Louisiana  7","10","72.80000","Boustany, Charles W., Jr."
"Maine  1","10","74.80000","Pingree, Chellie"
"Maine  1","12","78.50000","Pingree, Chellie"
"Maine  1","14","71.20952","Pingree, Chellie"
"Maine  1","16","73.90000","Pingree, Chellie"
"Maine  2","10","73.20000","Michaud, Michael H."
"Maine  2","12","79.00000","Michaud, Michael H."
"Maine  2","16","75.30000","Poliquin, Bruce"
"Maryland  1","10","78.60000","Kratovil, Frank M., Jr."
"Maryland  1","12","78.50000","Harris, Andy"
"Maryland  1","14","69.30000","Harris, Andy"
"Maryland  1","16","78.10000","Harris, Andy"
"Maryland  2","10","77.70000","Ruppersberger, C.A. Dutch"
"Maryland  2","12","79.70000","Ruppersberger, C. A. Dutch "
"Maryland  2","14","69.40000","Ruppersberger, C. A. Dutch "
"Maryland  2","16","77.30000","Ruppersberger, C.A. Dutch"
"Maryland  3","10","77.85263","Sarbanes, John"
"Maryland  3","12","81.20000","Sarbanes, John "
"Maryland  3","14","68.90000","Sarbanes, John "
"Maryland  3","16","75.30000","Sarbanes, John"
"Maryland  4","10","77.68571","Edwards, Donna"
"Maryland  4","12","80.60000","Edwards, Donna F."
"Maryland  4","14","69.20000","Edwards, Donna F. "
"Maryland  5","10","77.60000","Hoyer, Steny H."
"Maryland  5","12","80.35263","Hoyer, Steny H. "
"Maryland  5","14","74.60000","Hoyer, Steny H. "
"Maryland  5","16","75.80000","Hoyer, Steny H."
"Maryland  6","10","77.50000","Bartlett, Roscoe G."
"Maryland  6","12","79.94762","Bartlett, Roscoe G. "
"Maryland  6","14","73.30000","Delaney, John K."
"Maryland  6","16","75.70000","Delaney, John K."
"Maryland  7","10","77.80000","Cummings, Elijah"
"Maryland  7","12","79.50000","Cummings, Elijah"
"Maryland  7","14","73.53158","Cummings, Elijah"
"Maryland  7","16","71.20000","Cummings, Elijah"
"Maryland  8","10","77.00000","Van Hollen, Chris"
"Maryland  8","12","79.90000","Van Hollen, Chris "
"Maryland  8","14","73.36667","Van Hollen, Chris "
"Massachusetts  1","10","77.00000","Olver, John W."
"Massachusetts  1","12","79.90000","Neal, Richard E."
"Massachusetts  1","14","73.70000","Neal, Richard E."
"Massachusetts  1","16","75.69524","Neal, Richard E."
"Massachusetts  2","10","74.10000","Neal, Richard E."
"Massachusetts  2","12","80.30000","McGovern, James P."
"Massachusetts  2","14","73.70000","McGovern, James P."
"Massachusetts  2","16","77.70000","McGovern, James P."
"Massachusetts  3","10","75.00000","McGovern, James P."
"Massachusetts  3","12","79.00000","Tsongas, Nicola S."
"Massachusetts  3","14","73.70000","Tsongas, Nicola S."
"Massachusetts  3","16","76.50000","Tsongas, Nicola S."
"Massachusetts  4","10","75.95789","Frank, Barney"
"Massachusetts  4","14","73.80000","Kennedy, Joseph P., III"
"Massachusetts  4","16","76.90000","Kennedy, Joseph P., III"
"Massachusetts  5","10","77.12381","Tsongas, Nicola S."
"Massachusetts  5","12","80.50000","Markey, Edward J."
"Massachusetts  5","14","72.90000","Clark, Katherine M."
"Massachusetts  5","16","76.60000","Clark, Katherine M."
"Massachusetts  6","10","77.70000","Tierney, John F."
"Massachusetts  6","12","80.23684","Tierney, John F."
"Massachusetts  6","14","72.10000","Tierney, John F."
"Massachusetts  6","16","77.50000","Moulton, Seth"
"Massachusetts  7","10","79.00000","Markey, Edward J."
"Massachusetts  7","12","80.10476","Capuano, Michael E."
"Massachusetts  7","14","70.20000","Capuano, Michael E."
"Massachusetts  7","16","76.00000","Capuano, Michael E."
"Massachusetts  8","10","78.00000","Capuano, Michael E."
"Massachusetts  8","12","80.20000","Lynch, Stephen F."
"Massachusetts  8","14","72.69474","Lynch, Stephen F. "
"Massachusetts  8","16","72.40000","Lynch, Stephen F. "
"Massachusetts  9","10","77.80000","Lynch, Stephen F."
"Massachusetts  9","12","79.60000","Keating, William Richard"
"Massachusetts  9","14","74.46667","Keating, William Richard "
"Massachusetts  9","16","72.80000","Keating, William Richard "
"Michigan  1","12","80.10000","Benishek, Dan"
"Michigan  1","14","75.80000","Benishek, Dan"
"Michigan  2","12","79.00000","Huizenga, Bill"
"Michigan  2","14","76.40000","Huizenga, Bill"
"Michigan  2","16","65.40000","Huizenga, Bill"
"Michigan  3","12","75.10000","Amash, Justin"
"Michigan  3","14","75.60000","Amash, Justin"
"Michigan  3","16","67.50000","Amash, Justin"
"Michigan  4","10","76.42381","Camp, Dave"
"Michigan  4","12","78.60000","Camp, Dave"
"Michigan  4","16","67.30000","Moolenaar, John "
"Michigan  5","10","76.50000","Kildee, Dale"
"Michigan  5","14","73.40000","Kildee, Daniel T."
"Michigan  5","16","69.30000","Kildee, Daniel T."
"Michigan  6","10","76.40000","Upton, Fred"
"Michigan  6","12","75.89524","Upton, Fred"
"Michigan  6","14","71.40000","Upton, Fred"
"Michigan  6","16","69.40000","Upton, Fred"
"Michigan  7","10","75.80000","Schauer, Mark"
"Michigan  7","12","74.60000","Walberg, Tim"
"Michigan  7","14","72.45789","Walberg, Tim"
"Michigan  7","16","79.30000","Walberg, Tim"
"Michigan  8","10","78.70000","Rogers, Mike"
"Michigan  8","12","76.30000","Rogers, Mike"
"Michigan  8","16","79.10000","Bishop, Mike"
"Michigan  9","10","76.70000","Peters, Gary"
"Michigan  9","12","75.00000","Levin, Sander"
"Michigan  9","14","73.30000","Levin, Sander"
"Michigan  9","16","77.80000","Levin, Sander"
"Michigan 10","10","74.60000","Miller, Candice S."
"Michigan 10","12","77.20000","Miller, Candice S. "
"Michigan 10","14","73.00000","Miller, Candice S."
"Michigan 11","10","72.80000","McCotter, Thaddeus G."
"Michigan 11","14","72.70000","Bentivolio, Kerry Lynn"
"Michigan 11","14","72.70000","Bentivolio, Kerry Lynn"
"Michigan 11","16","75.00000","Trott, David A."
"Michigan 12","10","70.90000","Levin, Sander"
"Michigan 12","12","77.00000","Dingell, John D. "
"Michigan 12","16","76.40000","Dingell, Debbie"
"Michigan 13","10","71.77368","Kilpatrick, Carolyn Cheeks"
"Michigan 13","12","81.50000","Conyers, John, Jr."
"Michigan 13","14","71.50000","Conyers, John, Jr."
"Michigan 13","16","75.40000","Conyers, John, Jr."
"Michigan 14","10","71.93810","Conyers, John, Jr."
"Michigan 14","12","80.80000","Clarke, Hansen"
"Michigan 14","12","80.80000","Peters, Gary"
"Michigan 14","16","75.90000","Lawrence, Brenda L."
"Michigan 15","10","72.60000","Dingell, John D."
"Minnesota  1","10","71.50000","Walz, Tim"
"Minnesota  1","12","80.10000","Walz, Tim"
"Minnesota  1","14","76.16316","Walz, Tim"
"Minnesota  1","16","74.50000","Walz, Tim "
"Minnesota  2","10","70.90000","Kline, John"
"Minnesota  2","12","80.00000","Kline, John"
"Minnesota  2","14","75.87619","Kline, John"
"Minnesota  3","10","71.00000","Paulsen, Erik"
"Minnesota  3","12","81.40000","Paulsen, Erik"
"Minnesota  3","14","76.00000","Paulsen, Erik"
"Minnesota  3","16","74.96842","Paulsen, Erik"
"Minnesota  4","10","71.40000","McCollum, Betty"
"Minnesota  4","12","81.20000","McCollum, Betty"
"Minnesota  4","14","75.10000","McCollum, Betty"
"Minnesota  4","16","75.35238","McCollum, Betty "
"Minnesota  5","10","74.50000","Ellison, Keith"
"Minnesota  5","12","81.30000","Ellison, Keith"
"Minnesota  5","14","75.70000","Ellison, Keith"
"Minnesota  5","16","75.20000","Ellison, Keith"
"Minnesota  6","10","73.30000","Bachmann, Michele"
"Minnesota  6","12","81.40000","Bachmann, Michele"
"Minnesota  6","16","76.20000","Emmer, Tom"
"Minnesota  7","10","73.56842","Peterson, Collin C."
"Minnesota  7","12","80.70000","Peterson, Collin C."
"Minnesota  7","14","76.30000","Peterson, Collin C."
"Minnesota  7","16","75.60000","Peterson, Collin"
"Minnesota  8","10","73.43333","Oberstar, James L."
"Minnesota  8","12","79.80000","Cravaack, Chip"
"Minnesota  8","14","75.80000","Nolan, Rick"
"Minnesota  8","16","77.00000","Nolan, Rick "
"Mississippi  1","10","72.30000","Childers, Travis W."
"Mississippi  1","12","78.31905","Nunnelee, Alan"
"Mississippi  1","14","75.70000","Nunnelee, Alan"
"Mississippi  1","16","76.90000","Kelly, Trent"
"Mississippi  2","10","72.80000","Thompson, Bennie G"
"Mississippi  2","12","77.80000","Thompson, Bennie G."
"Mississippi  2","14","74.81053","Thompson, Bennie G."
"Mississippi  2","16","73.40000","Thompson, Bennie"
"Mississippi  3","10","73.10000","Harper, Gregg"
"Mississippi  3","12","76.90000","Harper, Gregg"
"Mississippi  3","14","73.83333","Harper, Gregg"
"Mississippi  3","16","72.80000","Harper, Gregg"
"Mississippi  4","10","73.00000","Taylor, Gene"
"Mississippi  4","12","78.60000","Palazzo, Steven M."
"Mississippi  4","14","73.00000","Palazzo, Steven McCarty"
"Mississippi  4","16","72.30526","Palazzo, Steven"
"Missouri  1","10","70.90000","Clay, Lacy"
"Missouri  1","14","73.00000","Clay, Lacy "
"Missouri  1","16","71.10000","Clay, Lacy "
"Missouri  2","10","70.00000","Akin, Todd"
"Missouri  2","14","72.70000","Wagner, Ann"
"Missouri  2","16","71.10000","Wagner, Ann "
"Missouri  3","10","71.37368","Carnahan, Russ"
"Missouri  3","14","73.00000","Luetkemeyer, Blaine"
"Missouri  3","16","71.20000","Luetkemeyer, Blaine"
"Missouri  4","10","72.31905","Skelton, Ike"
"Missouri  4","14","73.60000","Hartzler, Vicky "
"Missouri  4","16","71.90000","Hartzler, Vicky"
"Missouri  5","10","73.70000","Cleaver, Emanuel, II"
"Missouri  5","14","75.90000","Cleaver, Emanuel, II"
"Missouri  5","16","72.70000","Cleaver, Emanuel, II"
"Missouri  6","10","72.40000","Graves, Sam"
"Missouri  6","14","76.00000","Graves, Sam "
"Missouri  6","16","72.00000","Graves, Sam"
"Missouri  7","14","72.92632","Long, Billy"
"Missouri  7","16","78.00000","Long, Billy "
"Missouri  8","10","71.90000","Emerson, Jo Ann"
"Missouri  8","14","70.12381","Smith, Jason "
"Missouri  8","16","77.20000","Smith, Jason "
"Missouri  9","10","72.90000","Luetkemeyer, Blaine"
"Montana  0","10","68.50000","Rehberg, Denny"
"Montana  0","16","74.30000","Zinke, Ryan"
"Nebraska  1","10","68.93158","Fortenberry, Jeff"
"Nebraska  1","10","68.93158","Fortenberry, Jeff"
"Nebraska  1","12","71.70000","Fortenberry, Jeff"
"Nebraska  1","12","71.70000","Fortenberry, Jeff"
"Nebraska  1","14","69.20000","Fortenberry, Jeff"
"Nebraska  1","14","69.20000","Fortenberry, Jeff"
"Nebraska  1","16","75.20000","Wik, Daniel M."
"Nebraska  2","10","71.69048","Terry, Lee"
"Nebraska  2","10","71.69048","Terry, Lee"
"Nebraska  2","12","70.90000","Terry, Lee"
"Nebraska  2","12","70.90000","Terry, Lee"
"Nebraska  2","14","69.70000","Terry, Lee"
"Nebraska  2","14","69.70000","Terry, Lee"
"Nebraska  2","16","75.40000","Ashford, Brad"
"Nebraska  3","10","73.80000","Smith, Adrian"
"Nebraska  3","10","73.80000","Smith, Adrian"
"Nebraska  3","12","70.47895","Smith, Adrian"
"Nebraska  3","12","70.47895","Smith, Adrian"
"Nebraska  3","14","72.20000","Smith, Adrian"
"Nebraska  3","14","72.20000","Smith, Adrian"
"Nebraska  3","16","75.90000","Smith, Adrian"
"Nevada  1","10","74.10000","Berkley, Shelley"
"Nevada  1","14","72.53158","Titus, Dina"
"Nevada  1","16","79.20000","Titus, Dina"
"Nevada  2","10","73.50000","Heller, Dean "
"Nevada  2","12","69.50000","Amodei, Mark E."
"Nevada  2","14","73.15714","Amodei, Mark E."
"Nevada  2","16","80.10000","Amodei, Mark E."
"Nevada  3","10","76.20000","Titus, Dina "
"Nevada  3","12","69.70000","Heck, Joe"
"Nevada  3","14","74.40000","Heck, Joe"
"New Hampshire  1","10","74.70000","Shea-Porter, Carol "
"New Hampshire  1","12","69.40000","Guinta, Frank C."
"New Hampshire  1","12","69.40000","Guinta, Frank C."
"New Hampshire  1","14","73.30000","Shea-Porter, Carol"
"New Hampshire  1","14","73.30000","Shea-Porter, Carol"
"New Hampshire  1","16","72.00000","Shea-Porter, Carol "
"New Hampshire  1","16","72.00000","Shea-Porter, Carol "
"New Hampshire  2","12","70.50000","Bass, Charles"
"New Hampshire  2","12","70.50000","Bass, Charles"
"New Hampshire  2","14","73.70000","Kuster, Ann McLane"
"New Hampshire  2","14","73.70000","Kuster, Ann McLane"
"New Hampshire  2","16","72.00000","Kuster, Ann McLane"
"New Hampshire  2","16","72.00000","Kuster, Ann McLane"
"New Jersey  1","10","72.35714","Andrews, Robert E."
"New Jersey  1","12","75.20000","Andrews, Robert E."
"New Jersey  1","16","70.50000","Norcross, Donald W."
"New Jersey  2","10","71.20000","LoBiondo, Frank A. "
"New Jersey  2","12","75.31053","LoBiondo, Frank A."
"New Jersey  2","14","75.50000","LoBiondo, Frank A. "
"New Jersey  2","16","71.80000","LoBiondo, Frank A."
"New Jersey  3","10","71.30000","Adler, John A."
"New Jersey  3","12","75.03333","Runyan, Jon"
"New Jersey  3","16","72.20000","MacArthur, Tom"
