"","STATE_CD","year","dem_percent"
"1","Alabama 1",2014,0.381724873
"2","Alabama 2",2014,0.419044159
"3","Alabama 3",2014,0.468938495
"4","Alabama 4",2014,0.224703212
"5","Alabama 5",2014,0.356304314
"6","Alabama 6",2014,0.420412134
"7","Alabama 7",2014,0.528870156
"8","Arizona 1",2014,0.43368944
"9","Arizona 2",2014,0.429787361
"10","Arizona 3",2014,0.438797679
"11","Arizona 4",2014,0.438797679
"12","Arizona 5",2014,0.438797679
"13","Arizona 6",2014,0.436733064
"14","Arizona 7",2014,0.457491062
"15","Arizona 8",2014,0.497771413
"16","Arizona 9",2014,NA
"17","Arkansas 1",2014,0.363115241
"18","Arkansas 2",2014,0.436438188
"19","Arkansas 3",2014,0.321825417
"20","Arkansas 4",2014,0.389008941
"21","California 1",2014,0.685783757
"22","California 2",2014,0.466282285
"23","California 3",2014,0.587944725
"24","California 4",2014,0.507320632
"25","California 5",2014,0.583663145
"26","California 6",2014,0.741492394
"27","California 7",2014,0.664042241
"28","California 8",2014,0.862632886
"29","California 9",2014,0.807658627
"30","California 10",2014,0.697936769
"31","California 11",2014,0.722268037
"32","California 12",2014,0.809000156
"33","California 13",2014,0.807658627
"34","California 14",2014,0.725889552
"35","California 15",2014,0.71569854
"36","California 16",2014,0.71569854
"37","California 17",2014,0.715561029
"38","California 18",2014,0.505021747
"39","California 19",2014,0.47937681
"40","California 20",2014,0.438904477
"41","California 21",2014,0.463209894
"42","California 22",2014,0.677058491
"43","California 23",2014,0.539011256
"44","California 24",2014,0.548571457
"45","California 25",2014,0.672419585
"46","California 26",2014,0.673149146
"47","California 27",2014,0.705029674
"48","California 28",2014,0.705029674
"49","California 29",2014,0.705029674
"50","California 30",2014,0.705029674
"51","California 31",2014,0.705029674
"52","California 32",2014,0.705029674
"53","California 33",2014,0.705029674
"54","California 34",2014,0.705029674
"55","California 35",2014,0.705029674
"56","California 36",2014,0.705029674
"57","California 37",2014,0.705029674
"58","California 38",2014,0.705029674
"59","California 39",2014,0.705029674
"60","California 40",2014,0.45768618
"61","California 41",2014,0.511962808
"62","California 42",2014,0.61783541
"63","California 43",2014,0.5276473
"64","California 44",2014,0.472413662
"65","California 45",2014,0.497860656
"66","California 46",2014,0.631741085
"67","California 47",2014,0.45768618
"68","California 48",2014,0.45768618
"69","California 49",2014,0.515082227
"70","California 50",2014,0.526027235
"71","California 51",2014,0.529504795
"72","California 52",2014,0.526027235
"73","California 53",2014,0.526027235
"74","Colorado 1",2014,NA
"75","Colorado 2",2014,NA
"76","Colorado 3",2014,NA
"77","Colorado 4",2014,NA
"78","Colorado 5",2014,NA
"79","Colorado 6",2014,NA
"80","Colorado 7",2014,NA
"81","Connecticut 1",2014,NA
"82","Connecticut 2",2014,NA
"83","Connecticut 3",2014,NA
"84","Connecticut 4",2014,NA
"85","Connecticut 5",2014,NA
"86","Delaware 0",2014,0.594444431
"87","Florida 1",2014,NA
"88","Florida 2",2014,NA
"89","Florida 3",2014,NA
"90","Florida 4",2014,NA
"91","Florida 5",2014,NA
"92","Florida 6",2014,NA
"93","Florida 7",2014,NA
"94","Florida 8",2014,NA
"95","Florida 9",2014,NA
"96","Florida 10",2014,NA
"97","Florida 11",2014,NA
"98","Florida 12",2014,NA
"99","Florida 13",2014,NA
"100","Florida 14",2014,NA
"101","Florida 15",2014,NA
"102","Florida 16",2014,NA
"103","Florida 17",2014,NA
"104","Florida 18",2014,NA
"105","Florida 19",2014,NA
"106","Florida 20",2014,NA
"107","Florida 21",2014,NA
"108","Florida 22",2014,NA
"109","Florida 23",2014,NA
"110","Florida 24",2014,NA
"111","Florida 25",2014,NA
"112","Florida 26",2014,NA
"113","Florida 27",2014,NA
"114","Georgia 1",2014,NA
"115","Georgia 2",2014,NA
"116","Georgia 3",2014,NA
"117","Georgia 4",2014,NA
"118","Georgia 5",2014,NA
"119","Georgia 6",2014,NA
"120","Georgia 7",2014,NA
"121","Georgia 8",2014,NA
"122","Georgia 9",2014,NA
"123","Georgia 10",2014,NA
"124","Georgia 11",2014,NA
"125","Georgia 12",2014,NA
"126","Georgia 13",2014,NA
"127","Georgia 14",2014,NA
"128","Hawaii 1",2014,0.698140166
"129","Hawaii 2",2014,0.709571551
"130","Idaho 1",2014,0.380523393
"131","Idaho 2",2014,0.336212994
"132","Illinois 1",2014,0.750196916
"133","Illinois 2",2014,0.723886028
"134","Illinois 3",2014,0.750196916
"135","Illinois 4",2014,0.750196916
"136","Illinois 5",2014,0.750196916
"137","Illinois 6",2014,0.708741308
"138","Illinois 7",2014,0.750196916
"139","Illinois 8",2014,0.708412833
"140","Illinois 9",2014,0.750196916
"141","Illinois 10",2014,0.723531354
"142","Illinois 11",2014,0.48468597
"143","Illinois 12",2014,0.495768943
"144","Illinois 13",2014,0.690443956
"145","Illinois 14",2014,0.506439105
"146","Illinois 15",2014,0.425201811
"147","Illinois 16",2014,0.493675715
"148","Illinois 17",2014,0.483116497
"149","Illinois 18",2014,0.445785359
"150","Illinois 19",2014,0.405120308
"151","Indiana 1",2014,0.602141884
"152","Indiana 2",2014,0.463299154
"153","Indiana 3",2014,0.368012693
"154","Indiana 4",2014,0.498074171
"155","Indiana 5",2014,0.47378422
"156","Indiana 6",2014,0.392551493
"157","Indiana 7",2014,0.612829738
"158","Indiana 8",2014,0.396143833
"159","Indiana 9",2014,0.422320571
"160","Iowa 1",2014,0.571385451
"161","Iowa 2",2014,0.589983339
"162","Iowa 3",2014,0.543020855
"163","Iowa 4",2014,0.508540144
"164","Iowa 5",2014,0.416435102
"165","Kansas 1",2014,0.265579075
"166","Kansas 2",2014,0.428655324
"167","Kansas 3",2014,0.473624152
"168","Kansas 4",2014,0.368991381
"169","Kentucky 1",2014,0.320661777
"170","Kentucky 2",2014,0.465212007
"171","Kentucky 3",2014,0.556412686
"172","Kentucky 4",2014,0.361909656
"173","Kentucky 5",2014,0.231631912
"174","Kentucky 6",2014,0.415319244
"175","Louisiana 1",2014,0.481939124
"176","Louisiana 2",2014,0.600932338
"177","Louisiana 3",2014,0.381487204
"178","Louisiana 4",2014,0.398072075
"179","Louisiana 5",2014,0.380722242
"180","Louisiana 6",2014,0.437191788
"181","Louisiana 7",2014,0.335519582
"182","Maine 1",2014,0.604534585
"183","Maine 2",2014,0.548171192
"184","Maryland 1",2014,0.502076636
"185","Maryland 2",2014,0.612707298
"186","Maryland 3",2014,0.638082093
"187","Maryland 4",2014,0.808334817
"188","Maryland 5",2014,0.699562661
"189","Maryland 6",2014,0.566437479
"190","Maryland 7",2014,0.685030889
"191","Maryland 8",2014,0.808334817
"192","Massachusetts 1",2014,0.627131456
"193","Massachusetts 2",2014,0.589812313
"194","Massachusetts 3",2014,0.60157009
"195","Massachusetts 4",2014,0.60080399
"196","Massachusetts 5",2014,0.601202318
"197","Massachusetts 6",2014,0.618946146
"198","Massachusetts 7",2014,0.678537111
"199","Massachusetts 8",2014,0.678537111
"200","Massachusetts 9",2014,0.623892881
"201","Massachusetts 10",2014,0.567238946
"202","Michigan 1",2014,0.470071208
"203","Michigan 2",2014,0.443498288
"204","Michigan 3",2014,0.454171401
"205","Michigan 4",2014,0.486731201
"206","Michigan 5",2014,0.592120334
"207","Michigan 6",2014,0.496488764
"208","Michigan 7",2014,0.562759556
"209","Michigan 8",2014,0.534027052
"210","Michigan 9",2014,0.540679321
"211","Michigan 10",2014,0.499929823
"212","Michigan 11",2014,0.649265517
"213","Michigan 12",2014,0.53281765
"214","Michigan 13",2014,0.735935087
"215","Michigan 14",2014,0.735935087
"216","Michigan 15",2014,0.711154004
"217","Minnesota 1",2014,0.504970208
"218","Minnesota 2",2014,0.570214827
"219","Minnesota 3",2014,0.605831747
"220","Minnesota 4",2014,0.583176963
"221","Minnesota 5",2014,0.624001188
"222","Minnesota 6",2014,0.582190847
"223","Minnesota 7",2014,0.45308997
"224","Minnesota 8",2014,0.531015479
"225","Mississippi 1",2014,0.384630566
"226","Mississippi 2",2014,0.634363963
"227","Mississippi 3",2014,0.467130788
"228","Mississippi 4",2014,0.320725814
"229","Missouri 1",2014,0.626059948
"230","Missouri 2",2014,0.518065418
"231","Missouri 3",2014,0.600605639
"232","Missouri 4",2014,0.46070889
"233","Missouri 5",2014,0.563353879
"234","Missouri 6",2014,0.506509211
"235","Missouri 7",2014,0.310074937
"236","Missouri 8",2014,0.307384408
"237","Missouri 9",2014,0.386321504
"238","Montana 0",2014,0.430730262
"239","Nebraska 1",2014,0.408983987
"240","Nebraska 2",2014,0.454757215
"241","Nebraska 3",2014,0.266101543
"242","Nevada 1",2014,0.573761352
"243","Nevada 2",2014,0.533483384
"244","Nevada 3",2014,0.573761352
"245","Nevada 4",2014,NA
"246","New Hampshire 1",2014,0.511557981
"247","New Hampshire 2",2014,0.524788745
"248","New Jersey 1",2014,0.618691058
"249","New Jersey 2",2014,0.599738147
"250","New Jersey 3",2014,0.55481966
"251","New Jersey 4",2014,0.518589441
"252","New Jersey 5",2014,0.550754275
"253","New Jersey 6",2014,0.577627637
"254","New Jersey 7",2014,0.603215075
"255","New Jersey 8",2014,0.727234334
"256","New Jersey 9",2014,0.632039237
"257","New Jersey 10",2014,0.746183215
"258","New Jersey 11",2014,0.601317708
"259","New Jersey 12",2014,0.56157358
"260","New Jersey 13",2014,0.713190181
"261","New Mexico 1",2014,0.599838754
"262","New Mexico 2",2014,0.537697483
"263","New Mexico 3",2014,0.590541363
"264","New York 1",2014,0.514491424
"265","New York 2",2014,0.523341365
"266","New York 3",2014,0.523341365
"267","New York 4",2014,0.533696507
"268","New York 5",2014,0.670650228
"269","New York 6",2014,0.794911391
"270","New York 7",2014,0.841660706
"271","New York 8",2014,0.835828913
"272","New York 9",2014,0.810038526
"273","New York 10",2014,0.822477084
"274","New York 11",2014,0.822477084
"275","New York 12",2014,0.823003342
"276","New York 13",2014,0.765306054
"277","New York 14",2014,0.823327535
"278","New York 15",2014,0.845721656
"279","New York 16",2014,0.916410853
"280","New York 17",2014,0.73479248
"281","New York 18",2014,0.589735455
"282","New York 19",2014,0.559551351
"283","New York 20",2014,0.524410143
"284","New York 21",2014,0.568754806
"285","New York 22",2014,0.547679629
"286","New York 23",2014,0.52296883
"287","New York 24",2014,0.517877777
"288","New York 25",2014,0.58508962
"289","New York 26",2014,0.559791258
"290","New York 27",2014,0.566116611
"291","New York 28",2014,0.572009647
"292","New York 29",2014,0.540073163
"293","North Carolina 1",2014,0.53236464
"294","North Carolina 2",2014,0.52703736
"295","North Carolina 3",2014,0.446352859
"296","North Carolina 4",2014,0.605920869
"297","North Carolina 5",2014,0.409867963
"298","North Carolina 6",2014,0.44938785
"299","North Carolina 7",2014,0.505413396
"300","North Carolina 8",2014,0.544996584
"301","North Carolina 9",2014,0.539254356
"302","North Carolina 10",2014,0.349343812
"303","North Carolina 11",2014,0.442935977
"304","North Carolina 12",2014,0.543206507
"305","North Carolina 13",2014,0.540835564
"306","North Dakota 0",2014,0.39890924
"307","Ohio 1",2014,0.479335707
"308","Ohio 2",2014,0.451685792
"309","Ohio 3",2014,0.440644656
"310","Ohio 4",2014,0.365211091
"311","Ohio 5",2014,0.507377995
"312","Ohio 6",2014,0.521526755
"313","Ohio 7",2014,0.548531385
"314","Ohio 8",2014,0.421020177
"315","Ohio 9",2014,0.609946091
"316","Ohio 10",2014,0.695298202
"317","Ohio 11",2014,0.695298202
"318","Ohio 12",2014,0.552491044
"319","Ohio 13",2014,0.630587047
"320","Ohio 14",2014,0.618683286
"321","Ohio 15",2014,0.592866472
"322","Ohio 16",2014,0.454965434
"323","Ohio 17",2014,0.589178845
"324","Ohio 18",2014,0.452506412
"325","Oklahoma 1",2014,0.32988157
"326","Oklahoma 2",2014,0.320715731
"327","Oklahoma 3",2014,0.258991852
"328","Oklahoma 4",2014,0.3098543
"329","Oklahoma 5",2014,0.316769784
"330","Oregon 1",2014,0.682750696
"331","Oregon 2",2014,0.412754741
"332","Oregon 3",2014,0.690134497
"333","Oregon 4",2014,0.522677738
"334","Oregon 5",2014,0.641101098
"335","Pennsylvania 1",2014,0.785502629
"336","Pennsylvania 2",2014,0.749846129
"337","Pennsylvania 3",2014,0.444191457
"338","Pennsylvania 4",2014,0.50378478
"339","Pennsylvania 5",2014,0.378510647
"340","Pennsylvania 6",2014,0.535161927
"341","Pennsylvania 7",2014,0.56360269
"342","Pennsylvania 8",2014,0.678581348
"343","Pennsylvania 9",2014,0.362460594
"344","Pennsylvania 10",2014,0.476799401
"345","Pennsylvania 11",2014,0.528180328
"346","Pennsylvania 12",2014,0.494574071
"347","Pennsylvania 13",2014,0.749846129
"348","Pennsylvania 14",2014,0.57313052
"349","Pennsylvania 15",2014,0.544456584
"350","Pennsylvania 16",2014,0.464458454
"351","Pennsylvania 17",2014,0.47140477
"352","Pennsylvania 18",2014,0.516749047
"353","Pennsylvania 19",2014,0.379125729
"354","Rhode Island 1",2014,0.660626752
"355","Rhode Island 2",2014,0.645063551
"356","South Carolina 1",2014,NA
"357","South Carolina 2",2014,NA
"358","South Carolina 3",2014,NA
"359","South Carolina 4",2014,NA
"360","South Carolina 5",2014,NA
"361","South Carolina 6",2014,NA
"362","South Carolina 7",2014,NA
"363","South Dakota 0",2014,0.407809208
"364","Tennessee 1",2014,0.260518901
"365","Tennessee 2",2014,0.305374487
"366","Tennessee 3",2014,0.346020226
"367","Tennessee 4",2014,0.29809516
"368","Tennessee 5",2014,0.529124168
"369","Tennessee 6",2014,0.327387309
"370","Tennessee 7",2014,0.529115614
"371","Tennessee 8",2014,0.529573737
"372","Tennessee 9",2014,0.631432246
"373","Texas 1",2014,0.273443896
"374","Texas 2",2014,0.496052417
"375","Texas 3",2014,0.506865849
"376","Texas 4",2014,0.303237118
"377","Texas 5",2014,0.522719226
"378","Texas 6",2014,0.396521902
"379","Texas 7",2014,0.500249932
"380","Texas 8",2014,0.215485613
"381","Texas 9",2014,0.494810392
"382","Texas 10",2014,0.520192731
"383","Texas 11",2014,0.207809965
"384","Texas 12",2014,0.394540691
"385","Texas 13",2014,0.191193039
"386","Texas 14",2014,0.385760357
"387","Texas 15",2014,0.632448974
"388","Texas 16",2014,0.665163813
"389","Texas 17",2014,0.283497541
"390","Texas 18",2014,0.500249932
"391","Texas 19",2014,0.246186464
"392","Texas 20",2014,0.523148754
"393","Texas 21",2014,0.527660789
"394","Texas 22",2014,0.474943365
"395","Texas 23",2014,0.553951857
"396","Texas 24",2014,0.479396172
"397","Texas 25",2014,0.563523287
"398","Texas 26",2014,0.476466081
"399","Texas 27",2014,0.548979693
"400","Texas 28",2014,0.558632716
"401","Texas 29",2014,0.500249932
"402","Texas 30",2014,0.578014047
"403","Texas 31",2014,0.379012712
"404","Texas 32",2014,0.578014047
"405","Texas 33",2014,NA
"406","Texas 34",2014,NA
"407","Texas 35",2014,NA
"408","Texas 36",2014,NA
"409","Utah 1",2014,NA
"410","Utah 2",2014,NA
"411","Utah 3",2014,NA
"412","Utah 4",2014,NA
"413","Vermont 0",2014,0.682489665
"414","Virginia 1",2014,0.53124409
"415","Virginia 2",2014,0.585814346
"416","Virginia 3",2014,0.635135113
"417","Virginia 4",2014,0.498744218
"418","Virginia 5",2014,0.457955914
"419","Virginia 6",2014,0.394125089
"420","Virginia 7",2014,0.511732963
"421","Virginia 8",2014,0.634034266
"422","Virginia 9",2014,0.354571543
"423","Virginia 10",2014,0.558579007
"424","Virginia 11",2014,0.594389232
"425","Washington 1",2014,0.663208127
"426","Washington 2",2014,0.656822732
"427","Washington 3",2014,0.524481811
"428","Washington 4",2014,0.389063276
"429","Washington 5",2014,0.44332533
"430","Washington 6",2014,0.556225858
"431","Washington 7",2014,0.704080123
"432","Washington 8",2014,0.663278335
"433","Washington 9",2014,0.657720946
"434","Washington 10",2014,NA
"435","West Virginia 1",2014,0.363357761
"436","West Virginia 2",2014,0.387459035
"437","West Virginia 3",2014,0.332106008
"438","Wisconsin 1",2014,0.553691844
"439","Wisconsin 2",2014,0.639055848
"440","Wisconsin 3",2014,0.546512169
"441","Wisconsin 4",2014,0.674360766
"442","Wisconsin 5",2014,0.518768842
"443","Wisconsin 6",2014,0.471164134
"444","Wisconsin 7",2014,0.505057709
"445","Wisconsin 8",2014,0.480118689
"446","#N/A",2014,0.520096714
"447","Alabama 1",2018,0.352134031
"448","Alabama 2",2018,0.380884473
"449","Alabama 3",2018,0.404995567
"450","Alabama 4",2018,0.215546212
"451","Alabama 5",2018,0.326284363
"452","Alabama 6",2018,0.424078668
"453","Alabama 7",2018,0.545118589
"454","Arizona 1",2018,0.481411925
"455","Arizona 2",2018,0.553244047
"456","Arizona 3",2018,0.498788469
"457","Arizona 4",2018,0.457349567
"458","Arizona 5",2018,0.484673867
"459","Arizona 6",2018,0.484673867
"460","Arizona 7",2018,0.484673867
"461","Arizona 8",2018,0.484673867
"462","Arizona 9",2018,0.484673867
"463","Arkansas 1",2018,0.345055018
"464","Arkansas 2",2018,0.44301526
"465","Arkansas 3",2018,0.32138274
"466","Arkansas 4",2018,0.321191108
"467","California 1",2018,0.414818171
"468","California 2",2018,0.749410905
"469","California 3",2018,0.624305608
"470","California 4",2018,0.471879559
"471","California 5",2018,0.719004771
"472","California 6",2018,0.643959188
"473","California 7",2018,0.632057804
"474","California 8",2018,0.555388977
"475","California 9",2018,0.660084488
"476","California 10",2018,0.547732178
"477","California 11",2018,0.733583309
"478","California 12",2018,0.901539298
"479","California 13",2018,0.865520726
"480","California 14",2018,0.85909314
"481","California 15",2018,0.797441126
"482","California 16",2018,0.526297812
"483","California 17",2018,0.810020538
"484","California 18",2018,0.789563908
"485","California 19",2018,0.7794624
"486","California 20",2018,0.771435278
"487","California 21",2018,0.477193916
"488","California 22",2018,0.508858687
"489","California 23",2018,0.73162692
"490","California 24",2018,0.600895187
"491","California 25",2018,0.746669879
"492","California 26",2018,0.746669879
"493","California 27",2018,0.729348049
"494","California 28",2018,0.761992105
"495","California 29",2018,0.761992105
"496","California 30",2018,0.746669879
"497","California 31",2018,0.556853032
"498","California 32",2018,0.761992105
"499","California 33",2018,0.761992105
"500","California 34",2018,0.761992105
"501","California 35",2018,0.729348049
"502","California 36",2018,0.528610713
"503","California 37",2018,0.761992105
"504","California 38",2018,0.706543872
"505","California 39",2018,0.688084785
"506","California 40",2018,0.761992105
"507","California 41",2018,0.528610713
"508","California 42",2018,0.528610713
"509","California 43",2018,0.761992105
"510","California 44",2018,0.761992105
"511","California 45",2018,0.546017443
"512","California 46",2018,0.546017443
"513","California 47",2018,0.706543872
"514","California 48",2018,0.546017443
"515","California 49",2018,0.577353798
"516","California 50",2018,0.577639076
"517","California 51",2018,0.610309126
"518","California 52",2018,0.606207171
"519","California 53",2018,0.606207171
"520","Colorado 1",2018,0.640008515
"521","Colorado 2",2018,0.559983773
"522","Colorado 3",2018,0.43955543
"523","Colorado 4",2018,0.523226242
"524","Colorado 5",2018,0.367383523
"525","Colorado 6",2018,0.520319842
"526","Colorado 7",2018,0.541080293
"527","Connecticut 1",2018,0.575530474
"528","Connecticut 2",2018,0.571626358
"529","Connecticut 3",2018,0.580220682
"530","Connecticut 4",2018,0.584789471
"531","Connecticut 5",2018,0.583716804
"532","Delaware 0",2018,NA
"533","Florida 1",2018,0.292964798
"534","Florida 2",2018,0.382692504
"535","Florida 3",2018,0.403886607
"536","Florida 4",2018,0.436941985
"537","Florida 5",2018,0.512658081
"538","Florida 6",2018,0.391965383
"539","Florida 7",2018,0.58856331
"540","Florida 8",2018,0.529266836
"541","Florida 9",2018,0.569377771
"542","Florida 10",2018,0.628237893
