"","STATE_CD","year","dem_percent"
"543","Florida 11",2018,0.349487617
"544","Florida 12",2018,0.493580413
"545","Florida 13",2018,0.494184842
"546","Florida 14",2018,0.535689307
"547","Florida 15",2018,0.481116241
"548","Florida 16",2018,0.491619617
"549","Florida 17",2018,0.404884096
"550","Florida 18",2018,0.54370737
"551","Florida 19",2018,0.385104986
"552","Florida 20",2018,0.635026202
"553","Florida 21",2018,0.579025615
"554","Florida 22",2018,0.635026202
"555","Florida 23",2018,0.664328239
"556","Florida 24",2018,0.664328239
"557","Florida 25",2018,0.607545997
"558","Florida 26",2018,0.643747873
"559","Florida 27",2018,0.651410799
"560","Georgia 1",2018,0.413757717
"561","Georgia 2",2018,0.533712346
"562","Georgia 3",2018,0.41249321
"563","Georgia 4",2018,0.665240975
"564","Georgia 5",2018,0.775030704
"565","Georgia 6",2018,0.687434329
"566","Georgia 7",2018,0.466509208
"567","Georgia 8",2018,0.398893541
"568","Georgia 9",2018,0.259792685
"569","Georgia 10",2018,0.466266112
"570","Georgia 11",2018,0.562715772
"571","Georgia 12",2018,0.401906781
"572","Georgia 13",2018,0.621909714
"573","Georgia 14",2018,0.225261342
"574","Hawaii 1",2018,0.660456654
"575","Hawaii 2",2018,0.674413375
"576","Idaho 1",2018,0.347137453
"577","Idaho 2",2018,0.343722507
"578","Illinois 1",2018,0.750622585
"579","Illinois 2",2018,0.744719672
"580","Illinois 3",2018,0.725885336
"581","Illinois 4",2018,0.780515322
"582","Illinois 5",2018,0.748116264
"583","Illinois 6",2018,0.710872569
"584","Illinois 7",2018,0.780515322
"585","Illinois 8",2018,0.734596204
"586","Illinois 9",2018,0.780515322
"587","Illinois 10",2018,0.760003751
"588","Illinois 11",2018,0.71148254
"589","Illinois 12",2018,0.416049425
"590","Illinois 13",2018,0.441248153
"591","Illinois 14",2018,0.555987548
"592","Illinois 15",2018,0.353923728
"593","Illinois 16",2018,0.478882641
"594","Illinois 17",2018,0.464923235
"595","Illinois 18",2018,0.405738112
"596","Illinois 19",2018,NA
"597","Indiana 1",2018,0.55408011
"598","Indiana 2",2018,0.379473881
"599","Indiana 3",2018,0.311214767
"600","Indiana 4",2018,0.315201958
"601","Indiana 5",2018,0.500504539
"602","Indiana 6",2018,0.288093905
"603","Indiana 7",2018,0.620284112
"604","Indiana 8",2018,0.323344543
"605","Indiana 9",2018,0.353469062
"606","Iowa 1",2018,0.481093897
"607","Iowa 2",2018,0.478179069
"608","Iowa 3",2018,0.481146662
"609","Iowa 4",2018,0.355243566
"610","Iowa 5",2018,NA
"611","Kansas 1",2018,0.259468554
"612","Kansas 2",2018,0.397699307
"613","Kansas 3",2018,0.501054117
"614","Kansas 4",2018,0.352892642
"615","Kentucky 1",2018,0.24849938
"616","Kentucky 2",2018,0.288996164
"617","Kentucky 3",2018,0.570333887
"618","Kentucky 4",2018,0.442237007
"619","Kentucky 5",2018,0.187950213
"620","Kentucky 6",2018,0.413200506
"621","Louisiana 1",2018,0.458288677
"622","Louisiana 2",2018,0.556966003
"623","Louisiana 3",2018,0.317554508
"624","Louisiana 4",2018,0.38131307
"625","Louisiana 5",2018,0.35294227
"626","Louisiana 6",2018,0.401088877
"627","Louisiana 7",2018,NA
"628","Maine 1",2018,0.568406115
"629","Maine 2",2018,0.45089527
"630","Maryland 1",2018,0.474070345
"631","Maryland 2",2018,0.623371644
"632","Maryland 3",2018,0.697851246
"633","Maryland 4",2018,0.752718733
"634","Maryland 5",2018,0.702903931
"635","Maryland 6",2018,0.664377235
"636","Maryland 7",2018,0.702129656
"637","Maryland 8",2018,0.676924069
"638","Massachusetts 1",2018,0.603824587
"639","Massachusetts 2",2018,0.612250768
"640","Massachusetts 3",2018,0.646937032
"641","Massachusetts 4",2018,0.626817809
"642","Massachusetts 5",2018,0.692776703
"643","Massachusetts 6",2018,0.6759048
"644","Massachusetts 7",2018,0.716999536
"645","Massachusetts 8",2018,0.652044049
"646","Massachusetts 9",2018,0.556211654
"647","Massachusetts 10",2018,NA
"648","Michigan 1",2018,0.38738838
"649","Michigan 2",2018,0.429191697
"650","Michigan 3",2018,0.447410592
"651","Michigan 4",2018,0.402156295
"652","Michigan 5",2018,0.492698941
"653","Michigan 6",2018,0.4551475
"654","Michigan 7",2018,0.521380525
"655","Michigan 8",2018,0.533796321
"656","Michigan 9",2018,0.502670686
"657","Michigan 10",2018,0.400510532
"658","Michigan 11",2018,0.624688747
"659","Michigan 12",2018,0.698535175
"660","Michigan 13",2018,0.694038376
"661","Michigan 14",2018,0.624688747
"662","Michigan 15",2018,NA
"663","Minnesota 1",2018,0.426800765
"664","Minnesota 2",2018,0.493043577
"665","Minnesota 3",2018,0.626199193
"666","Minnesota 4",2018,0.644026243
"667","Minnesota 5",2018,0.657204565
"668","Minnesota 6",2018,0.56180087
"669","Minnesota 7",2018,0.34206881
"670","Minnesota 8",2018,0.418634278
"671","Mississippi 1",2018,0.340720074
"672","Mississippi 2",2018,0.601731872
"673","Mississippi 3",2018,0.462617638
"674","Mississippi 4",2018,0.28951649
"675","Missouri 1",2018,0.636495958
"676","Missouri 2",2018,0.496011631
"677","Missouri 3",2018,0.305463111
"678","Missouri 4",2018,0.305342884
"679","Missouri 5",2018,0.422174748
"680","Missouri 6",2018,0.370046327
"681","Missouri 7",2018,0.257402784
"682","Missouri 8",2018,0.238616605
"683","Missouri 9",2018,NA
"684","Montana 0",2018,NA
"685","Nebraska 1",2018,0.380395204
"686","Nebraska 2",2018,0.480699947
"687","Nebraska 3",2018,0.210738308
"688","Nevada 1",2018,0.556940078
"689","Nevada 2",2018,0.429870156
"690","Nevada 3",2018,0.556940078
"691","Nevada 4",2018,0.538913037
"692","New Hampshire 1",2018,0.473297325
"693","New Hampshire 2",2018,0.471046609
"694","New Jersey 1",2018,0.594358339
"695","New Jersey 2",2018,0.505506643
"696","New Jersey 3",2018,0.438029048
"697","New Jersey 4",2018,0.456393765
"698","New Jersey 5",2018,0.545204293
"699","New Jersey 6",2018,0.532706029
"700","New Jersey 7",2018,0.618859504
"701","New Jersey 8",2018,0.687744636
"702","New Jersey 9",2018,0.632665003
"703","New Jersey 10",2018,0.753921753
"704","New Jersey 11",2018,0.616800105
"705","New Jersey 12",2018,0.636836127
"706","New Jersey 13",2018,NA
"707","New Mexico 1",2018,0.606984346
"708","New Mexico 2",2018,0.532894317
"709","New Mexico 3",2018,0.592963801
"710","New York 1",2018,0.464386933
"711","New York 2",2018,0.497462266
"712","New York 3",2018,0.592889592
"713","New York 4",2018,0.532145426
"714","New York 5",2018,0.65805197
"715","New York 6",2018,0.775952989
"716","New York 7",2018,0.830163553
"717","New York 8",2018,0.799479753
"718","New York 9",2018,0.819543831
"719","New York 10",2018,0.855511596
"720","New York 11",2018,0.746670678
"721","New York 12",2018,0.830163553
"722","New York 13",2018,0.900783862
"723","New York 14",2018,0.823121652
"724","New York 15",2018,0.90344188
"725","New York 16",2018,0.787539577
"726","New York 17",2018,0.640451183
"727","New York 18",2018,0.587647362
"728","New York 19",2018,0.482185557
"729","New York 20",2018,0.540009807
"730","New York 21",2018,0.437223667
"731","New York 22",2018,0.41437553
"732","New York 23",2018,0.424132676
"733","New York 24",2018,0.507010709
"734","New York 25",2018,0.579972569
"735","New York 26",2018,0.510941848
"736","New York 27",2018,0.514804422
"737","New York 28",2018,NA
"738","New York 29",2018,NA
"739","North Carolina 1",2018,0.657082975
"740","North Carolina 2",2018,0.546231998
"741","North Carolina 3",2018,0.406214867
"742","North Carolina 4",2018,0.665717886
"743","North Carolina 5",2018,0.393409945
"744","North Carolina 6",2018,0.489739697
"745","North Carolina 7",2018,0.405338908
"746","North Carolina 8",2018,0.432184096
"747","North Carolina 9",2018,0.580490389
"748","North Carolina 10",2018,0.381029598
"749","North Carolina 11",2018,0.395924033
"750","North Carolina 12",2018,0.654465873
"751","North Carolina 13",2018,0.449426298
"752","North Dakota 0",2018,NA
"753","Ohio 1",2018,0.49814381
"754","Ohio 2",2018,0.458744837
"755","Ohio 3",2018,0.637928247
"756","Ohio 4",2018,0.35337811
"757","Ohio 5",2018,0.427502742
"758","Ohio 6",2018,0.355829285
"759","Ohio 7",2018,0.384646908
"760","Ohio 8",2018,0.315968223
"761","Ohio 9",2018,0.625787583
"762","Ohio 10",2018,0.459978093
"763","Ohio 11",2018,0.642555661
"764","Ohio 12",2018,0.535423661
"765","Ohio 13",2018,0.487045548
"766","Ohio 14",2018,0.577466185
"767","Ohio 15",2018,0.551515167
"768","Ohio 16",2018,0.56597854
"769","Ohio 17",2018,NA
"770","Ohio 18",2018,NA
"771","Oklahoma 1",2018,0.324875264
"772","Oklahoma 2",2018,0.237816975
"773","Oklahoma 3",2018,0.219391717
"774","Oklahoma 4",2018,0.358401705
"775","Oklahoma 5",2018,0.422828744
"776","Oregon 1",2018,0.712245402
"777","Oregon 2",2018,0.389939029
"778","Oregon 3",2018,0.716251484
"779","Oregon 4",2018,0.489287187
"780","Oregon 5",2018,0.657730911
"781","Pennsylvania 1",2018,0.776299343
"782","Pennsylvania 2",2018,0.755773282
"783","Pennsylvania 3",2018,0.369065706
"784","Pennsylvania 4",2018,0.401577957
"785","Pennsylvania 5",2018,0.367356521
"786","Pennsylvania 6",2018,0.543438512
"787","Pennsylvania 7",2018,0.544070932
"788","Pennsylvania 8",2018,0.564013361
"789","Pennsylvania 9",2018,0.305817258
"790","Pennsylvania 10",2018,0.36401145
"791","Pennsylvania 11",2018,0.403381096
"792","Pennsylvania 12",2018,0.490428327
"793","Pennsylvania 13",2018,0.755773282
"794","Pennsylvania 14",2018,0.53175818
"795","Pennsylvania 15",2018,0.474164487
"796","Pennsylvania 16",2018,0.470203939
"797","Pennsylvania 17",2018,0.438499966
"798","Pennsylvania 18",2018,0.51066603
"799","Pennsylvania 19",2018,NA
"800","Rhode Island 1",2018,0.610800486
"801","Rhode Island 2",2018,0.578166287
"802","South Carolina 1",2018,0.470313723
"803","South Carolina 2",2018,0.505146386
"804","South Carolina 3",2018,0.330808844
"805","South Carolina 4",2018,0.35933444
"806","South Carolina 5",2018,0.398971361
"807","South Carolina 6",2018,0.540022161
"808","South Carolina 7",2018,0.406612646
"809","South Dakota 0",2018,NA
"810","Tennessee 1",2018,0.204045647
"811","Tennessee 2",2018,0.306322779
"812","Tennessee 3",2018,0.305651156
"813","Tennessee 4",2018,0.281282687
"814","Tennessee 5",2018,0.59076175
"815","Tennessee 6",2018,0.246739228
"816","Tennessee 7",2018,0.294729608
"817","Tennessee 8",2018,0.519130138
"818","Tennessee 9",2018,0.642388177
"819","Texas 1",2018,0.250017968
"820","Texas 2",2018,0.564583701
"821","Texas 3",2018,0.411616975
"822","Texas 4",2018,0.330784686
"823","Texas 5",2018,0.565152107
"824","Texas 6",2018,0.433795782
"825","Texas 7",2018,0.564583701
"826","Texas 8",2018,0.507946007
"827","Texas 9",2018,0.55955257
"828","Texas 10",2018,0.584938579
"829","Texas 11",2018,0.195790025
"830","Texas 12",2018,0.420839806
"831","Texas 13",2018,0.174128879
"832","Texas 14",2018,0.394775491
"833","Texas 15",2018,0.581636288
"834","Texas 16",2018,0.727019252
"835","Texas 17",2018,0.582716121
"836","Texas 18",2018,0.564583701
"837","Texas 19",2018,0.243029629
"838","Texas 20",2018,0.570744245
"839","Texas 21",2018,0.577511837
"840","Texas 22",2018,0.546170793
"841","Texas 23",2018,0.597692808
"842","Texas 24",2018,0.524665042
"843","Texas 25",2018,0.509337324
"844","Texas 26",2018,0.524665042
"845","Texas 27",2018,0.385015197
"846","Texas 28",2018,0.604306133
"847","Texas 29",2018,0.564583701
"848","Texas 30",2018,0.636828839
"849","Texas 31",2018,0.43911838
"850","Texas 32",2018,0.56462878
"851","Texas 33",2018,0.551756632
"852","Texas 34",2018,0.634263366
"853","Texas 35",2018,0.5877866
"854","Texas 36",2018,0.526353864
"855","Utah 1",2018,0.318125497
"856","Utah 2",2018,0.4352334
"857","Utah 3",2018,0.451296856
"858","Utah 4",2018,0.451892286
"859","Vermont 0",2018,NA
"860","Virginia 1",2018,0.472315447
"861","Virginia 2",2018,0.548535844
"862","Virginia 3",2018,0.612947469
"863","Virginia 4",2018,0.581099884
"864","Virginia 5",2018,0.424804319
"865","Virginia 6",2018,0.359917555
"866","Virginia 7",2018,0.489948745
"867","Virginia 8",2018,0.726055371
"868","Virginia 9",2018,0.295001858
"869","Virginia 10",2018,0.636863159
"870","Virginia 11",2018,0.671077081
"871","Washington 1",2018,0.707353295
"872","Washington 2",2018,0.583129748
"873","Washington 3",2018,0.498210636
"874","Washington 4",2018,0.381611607
"875","Washington 5",2018,0.427264002
"876","Washington 6",2018,0.538653983
"877","Washington 7",2018,0.723918845
"878","Washington 8",2018,0.695850424
"879","Washington 9",2018,0.71040611
"880","Washington 10",2018,0.547808842
"881","West Virginia 1",2018,0.279540056
"882","West Virginia 2",2018,0.308560176
"883","West Virginia 3",2018,0.2428536
"884","Wisconsin 1",2018,NA
"885","Wisconsin 2",2018,NA
"886","Wisconsin 3",2018,NA
"887","Wisconsin 4",2018,NA
"888","Wisconsin 5",2018,NA
"889","Wisconsin 6",2018,NA
"890","Wisconsin 7",2018,NA
"891","Wisconsin 8",2018,NA
"892","#N/A",2018,0.49995849
"893","Alabama 1",2010,0.390788721
"894","Alabama 2",2010,0.407023755
"895","Alabama 3",2010,0.456924713
"896","Alabama 4",2010,0.239855583
"897","Alabama 5",2010,0.369056549
"898","Alabama 6",2010,0.425701714
"899","Alabama 7",2010,0.522854019
"900","Arizona 1",2010,0.441068198
"901","Arizona 2",2010,0.439814685
"902","Arizona 3",2010,0.445441423
"903","Arizona 4",2010,0.445441423
"904","Arizona 5",2010,0.445441423
"905","Arizona 6",2010,0.443988399
"906","Arizona 7",2010,0.463122196
"907","Arizona 8",2010,0.502409117
"908","Arizona 9",2010,NA
"909","Arkansas 1",2010,0.38612868
"910","Arkansas 2",2010,0.447858288
"911","Arkansas 3",2010,0.34330547
"912","Arkansas 4",2010,0.404827686
"913","California 1",2010,0.704198421
"914","California 2",2010,0.491594728
"915","California 3",2010,0.595003484
"916","California 4",2010,0.534013145
"917","California 5",2010,0.595243796
"918","California 6",2010,0.768707659
"919","California 7",2010,0.681004684
"920","California 8",2010,0.861222145
"921","California 9",2010,0.800612436
"922","California 10",2010,0.695085222
"923","California 11",2010,0.715546516
"924","California 12",2010,0.812385074
"925","California 13",2010,0.800612436
"926","California 14",2010,0.728845445
"927","California 15",2010,0.708887172
"928","California 16",2010,0.708887172
"929","California 17",2010,0.741661681
"930","California 18",2010,0.513945638
"931","California 19",2010,0.489362431
"932","California 20",2010,0.451172356
"933","California 21",2010,0.477368999
"934","California 22",2010,0.676152336
"935","California 23",2010,0.568007585
"936","California 24",2010,0.581760902
"937","California 25",2010,0.675909567
"938","California 26",2010,0.676560512
"939","California 27",2010,0.701108324
"940","California 28",2010,0.701108324
"941","California 29",2010,0.701108324
"942","California 30",2010,0.701108324
"943","California 31",2010,0.701108324
"944","California 32",2010,0.701108324
"945","California 33",2010,0.701108324
"946","California 34",2010,0.701108324
"947","California 35",2010,0.701108324
"948","California 36",2010,0.701108324
"949","California 37",2010,0.701108324
"950","California 38",2010,0.701108324
"951","California 39",2010,0.701108324
"952","California 40",2010,0.480547263
"953","California 41",2010,0.521613793
"954","California 42",2010,0.633596425
"955","California 43",2010,0.526335474
"956","California 44",2010,0.491708945
"957","California 45",2010,0.51638991
"958","California 46",2010,0.646808608
"959","California 47",2010,0.480547263
"960","California 48",2010,0.480547263
"961","California 49",2010,0.538857931
"962","California 50",2010,0.5478353
"963","California 51",2010,0.549834176
"964","California 52",2010,0.5478353
"965","California 53",2010,0.5478353
"966","Colorado 1",2010,0.617640259
"967","Colorado 2",2010,0.586356789
"968","Colorado 3",2010,0.484451744
"969","Colorado 4",2010,0.565821216
"970","Colorado 5",2010,0.403664201
"971","Colorado 6",2010,0.51998606
"972","Colorado 7",2010,0.561213788
"973","Connecticut 1",2010,0.631626475
"974","Connecticut 2",2010,0.627467803
"975","Connecticut 3",2010,0.605046349
"976","Connecticut 4",2010,0.603718328
"977","Connecticut 5",2010,0.615582553
"978","Delaware 0",2010,0.626349479
"979","Florida 1",2010,0.293545853
"980","Florida 2",2010,0.343091555
"981","Florida 3",2010,0.398128191
"982","Florida 4",2010,0.305446175
"983","Florida 5",2010,0.406579488
"984","Florida 6",2010,0.492374728
"985","Florida 7",2010,0.364953988
"986","Florida 8",2010,0.43799556
"987","Florida 9",2010,NA
"988","Florida 10",2010,NA
"989","Florida 11",2010,NA
"990","Florida 12",2010,0.291468853
"991","Florida 13",2010,NA
"992","Florida 14",2010,0.23804039
"993","Florida 15",2010,0.291468853
"994","Florida 16",2010,NA
"995","Florida 17",2010,NA
"996","Florida 18",2010,0.341058227
"997","Florida 19",2010,NA
"998","Florida 20",2010,NA
"999","Florida 21",2010,NA
"1000","Florida 22",2010,NA
"1001","Florida 23",2010,NA
"1002","Florida 24",2010,0.417170191
"1003","Florida 25",2010,0.341058227
"1004","Florida 26",2010,NA
"1005","Florida 27",2010,NA
"1006","Georgia 1",2010,NA
"1007","Georgia 2",2010,NA
"1008","Georgia 3",2010,NA
"1009","Georgia 4",2010,NA
"1010","Georgia 5",2010,NA
"1011","Georgia 6",2010,NA
"1012","Georgia 7",2010,NA
"1013","Georgia 8",2010,NA
"1014","Georgia 9",2010,NA
"1015","Georgia 10",2010,NA
"1016","Georgia 11",2010,NA
"1017","Georgia 12",2010,NA
"1018","Georgia 13",2010,NA
"1019","Georgia 14",2010,NA
"1020","Hawaii 1",2010,NA
"1021","Hawaii 2",2010,NA
"1022","Idaho 1",2010,0.394718883
"1023","Idaho 2",2010,0.525902966
"1024","Illinois 1",2010,NA
"1025","Illinois 2",2010,NA
"1026","Illinois 3",2010,NA
"1027","Illinois 4",2010,NA
"1028","Illinois 5",2010,NA
"1029","Illinois 6",2010,NA
"1030","Illinois 7",2010,NA
"1031","Illinois 8",2010,0.67276478
"1032","Illinois 9",2010,NA
"1033","Illinois 10",2010,0.67276478
"1034","Illinois 11",2010,NA
"1035","Illinois 12",2010,0.549291342
"1036","Illinois 13",2010,NA
"1037","Illinois 14",2010,0.454634224
"1038","Illinois 15",2010,0.441875742
"1039","Illinois 16",2010,0.397972165
"1040","Illinois 17",2010,0.446341475
"1041","Illinois 18",2010,0.426640837
"1042","Illinois 19",2010,0.525171476
"1043","Indiana 1",2010,0.531609639
"1044","Indiana 2",2010,0.530997238
"1045","Indiana 3",2010,NA
"1046","Indiana 4",2010,0.627310749
"1047","Indiana 5",2010,0.627385369
"1048","Indiana 6",2010,0.613187705
"1049","Indiana 7",2010,0.445192308
"1050","Indiana 8",2010,0.496396517
"1051","Indiana 9",2010,0.564570593
"1052","Iowa 1",2010,0.33069216
"1053","Iowa 2",2010,0.447428459
"1054","Iowa 3",2010,0.303093172
"1055","Iowa 4",2010,0.346059716
"1056","Iowa 5",2010,0.387038292
"1057","Kansas 1",2010,0.359192993
"1058","Kansas 2",2010,0.537680708
"1059","Kansas 3",2010,0.288050615
"1060","Kansas 4",2010,0.375129601
"1061","Kentucky 1",2010,0.256719599
"1062","Kentucky 2",2010,0.361751904
"1063","Kentucky 3",2010,0.364627434
"1064","Kentucky 4",2010,0.175894988
"1065","Kentucky 5",2010,0.321213707
"1066","Kentucky 6",2010,0.428511606
"1067","Louisiana 1",2010,0.505241861
"1068","Louisiana 2",2010,NA
"1069","Louisiana 3",2010,NA
"1070","Louisiana 4",2010,NA
"1071","Louisiana 5",2010,0.579932368
"1072","Louisiana 6",2010,NA
"1073","Louisiana 7",2010,NA
"1074","Maine 1",2010,NA
"1075","Maine 2",2010,0.440298289
"1076","Maryland 1",2010,0.570101878
"1077","Maryland 2",2010,NA
"1078","Maryland 3",2010,NA
"1079","Maryland 4",2010,NA
"1080","Maryland 5",2010,NA
"1081","Maryland 6",2010,NA
"1082","Maryland 7",2010,NA
"1083","Maryland 8",2010,NA
"1084","Massachusetts 1",2010,NA
"1085","Massachusetts 2",2010,NA
"1086","Massachusetts 3",2010,NA
"1087","Massachusetts 4",2010,NA
"1088","Massachusetts 5",2010,NA
