state,district,mu
Alaska,0,0.5443503938458468
Alabama,6,0.656253488862675
Alabama,5,0.5915170736718205
Alabama,4,0.6864985558638078
Alabama,3,0.6158193212301263
Alabama,2,0.5405041244074432
Alabama,1,0.5864338919586494
Arkansas,4,0.6172268016411608
Arkansas,3,0.60461182378127
Arkansas,2,0.5392475208795048
Arkansas,1,0.6236752633000016
Arizona,9,0.5153087380879562
Arizona,8,0.5364672324778521
Arizona,6,0.5582874251006938
Arizona,5,0.6084515024629569
Arizona,4,0.6438002542804592
Arizona,3,0.37350261706022353
Arizona,2,0.48204274339643793
Arizona,1,0.43366021842535785
California,9,0.38474350450628336
California,7,0.37906335902419375
California,53,0.34070589953212
California,52,0.2918749238503828
California,51,0.35704738128947183
California,50,0.5407571986458328
California,49,0.45829946378784076
California,48,0.4986175649563845
California,47,0.28457121590897544
California,46,0.3343596845914348
California,45,0.4858269948920575
California,43,0.19642086024525923
California,42,0.483894940345646
California,41,0.28346036414004727
California,4,0.5350405161673084
California,39,0.4339102508761286
California,38,0.28567042697407
California,37,0.21409774414435193
California,36,0.3301517691576697
California,35,0.2755099864543435
California,33,0.2945208668793805
California,32,0.23541078942005722
California,31,0.4115476004583474
California,30,0.2940454763970345
California,3,0.41660023253705014
California,29,0.430056832066865
California,28,0.283658455996338
California,26,0.4014206439989947
California,25,0.4899416889334863
California,24,0.4436405689419461
California,23,0.5740838880757797
California,22,0.5510386072030828
California,21,0.5892149337559816
California,2,0.35944291922759436
California,19,0.22295840030944516
California,18,0.2301603496929859
California,17,0.2187289920167801
California,16,0.39405440566467365
California,15,0.21763828527040255
California,14,0.19239282689667975
California,12,0.18921701650262987
California,11,0.32280674376665247
California,10,0.4834109559153482
California,1,0.6078031638823675
Colorado,7,0.4300251878562099
Colorado,6,0.46061288333198613
Colorado,5,0.5347616470088349
Colorado,4,0.5600385805567417
Colorado,3,0.5323119165904298
Colorado,2,0.5225424110260766
Colorado,1,0.3280579841756472
Connecticut,5,0.4353611308255421
Connecticut,4,0.35419561976107583
Connecticut,3,0.31260065174877194
Connecticut,2,0.4094426238140254
Connecticut,1,0.2684408513810434
Delaware,0,0.3662505004289258
Florida,9,0.39281452924580035
Florida,8,0.5419855684592096
Florida,7,0.40149983166108516
Florida,6,0.5296757906180108
Florida,5,0.27261762957696895
Florida,4,0.5597557346922489
Florida,3,0.5456252070865034
Florida,27,0.4892275474267672
Florida,26,0.505849559399061
Florida,25,0.5342587918660324
Florida,23,0.3817567486338444
Florida,22,0.34866890170400555
Florida,2,0.5708702535174266
Florida,19,0.6085922794493807
Florida,18,0.5441671092815897
Florida,17,0.5268619060119126
Florida,16,0.5381708710788238
Florida,15,0.48613501079422644
Florida,13,0.3830591603346927
Florida,12,0.6159778189755422
Florida,11,0.5902654086044313
Florida,1,0.5893838580331215
Georgia,9,0.6840137100208439
Georgia,7,0.5216254784117623
Georgia,6,0.527378909178402
Georgia,4,0.2570204173290994
Georgia,3,0.6082866351721995
Georgia,2,0.3359399180391022
Georgia,14,0.6792469949755953
Georgia,13,0.2838783495185059
Georgia,12,0.5651658785917433
Georgia,11,0.6292263647100597
Georgia,10,0.5935503741257451
Georgia,1,0.5875307179143022
Hawaii,2,0.2837298652384891
Hawaii,1,0.2502644477729618
Iowa,4,0.5476850461365163
Iowa,3,0.4908283359276262
Iowa,2,0.43754441976721054
Iowa,1,0.5125055328771715
Idaho,2,0.6299080017003617
Idaho,1,0.6149846026759506
Illinois,9,0.34301770904709433
Illinois,8,0.2917293115964754
Illinois,7,0.11366175027609138
Illinois,6,0.4867211583176598
Illinois,5,0.3751537319072923
Illinois,4,0.4024215061073707
Illinois,3,0.4491275171106903
Illinois,2,0.23445297716377025
Illinois,18,0.6007678059460676
Illinois,17,0.38140027592382403
Illinois,16,0.5578808288596434
Illinois,15,0.6009134022336295
Illinois,14,0.502163345627733
Illinois,13,0.5161419755817923
Illinois,12,0.5310612421291914
Illinois,11,0.3060739499122515
Illinois,10,0.34384024892738546
Illinois,1,0.23056614436506667
Indiana,9,0.563781651763157
Indiana,8,0.5726297536339445
Indiana,7,0.3446637377513972
Indiana,6,0.6219629682736015
Indiana,5,0.568926022834235
Indiana,4,0.5514927803634642
Indiana,3,0.6003206767644722
Indiana,2,0.579693934753503
Indiana,1,0.45410211962010644
Kansas,4,0.5763813971958534
Kansas,3,0.48618463600404876
Kansas,2,0.5321007797472475
Kansas,1,0.5915775082248724
Kentucky,6,0.5888319184332285
Kentucky,5,0.6274853810327848
Kentucky,4,0.6392089976477399
Kentucky,3,0.40285985197153124
Kentucky,2,0.6133014940156933
Kentucky,1,0.6303264860073172
Louisiana,6,0.6683290741202944
Louisiana,5,0.6349551007761373
Louisiana,4,0.6352700296130442
Louisiana,3,0.7388170572786588
Louisiana,1,0.701897110338073
Massachusetts,9,0.41787643798894536
Massachusetts,6,0.3783183599977652
Massachusetts,5,0.24371672219702342
Massachusetts,3,0.422074749593554
Massachusetts,2,0.3952801621492193
Maryland,8,0.3380759578235675
Maryland,7,0.1940718333748413
Maryland,6,0.42790390082252805
Maryland,5,0.28158818778083655
Maryland,4,0.17578895558130395
Maryland,3,0.323093269915485
Maryland,2,0.3542339259773887
Maryland,1,0.573939362646771
Maine,2,0.5091381871134266
Maine,1,0.3828552085799389
Michigan,9,0.47068961471155424
Michigan,8,0.4991445544892884
Michigan,7,0.5617870848014088
Michigan,6,0.5166006329890261
Michigan,5,0.41461165369072894
Michigan,4,0.6410395126242207
Michigan,3,0.5515372513706897
Michigan,2,0.5619624909262988
Michigan,14,0.18549445932261432
Michigan,12,0.39735340125127994
Michigan,11,0.4882525936580148
Michigan,10,0.6469957003275362
Michigan,1,0.5783148888924261
Minnesota,8,0.5305975558923356
Minnesota,7,0.4413460784651284
Minnesota,6,0.5634083507086682
Minnesota,5,0.4110288232697848
Minnesota,4,0.317797988155727
Minnesota,3,0.4717246381377391
Minnesota,2,0.5033648050658494
Minnesota,1,0.547192721608245
Missouri,8,0.662990325968268
Missouri,7,0.6271663311332947
Missouri,6,0.6417671146522732
Missouri,5,0.3682021751419702
Missouri,4,0.6019065599498006
Missouri,3,0.6473600784241829
Missouri,2,0.5995249491505764
Missouri,1,0.2421223990746098
Mississippi,4,0.6267166014487676
Mississippi,3,0.5724738118028918
Mississippi,1,0.6272193724740855
Montana,0,0.5567804546402049
North Carolina,9,0.47874731604669213
North Carolina,8,0.5390126938146118
North Carolina,7,0.5190360041002932
North Carolina,6,0.5085659653665223
North Carolina,5,0.5725815835345875
North Carolina,4,0.2904433441066345
North Carolina,2,0.5204921267500929
North Carolina,13,0.5335511424589614
North Carolina,12,0.28411525188160264
North Carolina,11,0.6177310249770185
North Carolina,10,0.5460244978742806
North Carolina,1,0.28450850343653133
North Dakota,0,0.6042729562252367
Nebraska,3,0.6316539601602245
Nebraska,2,0.5682798858866716
Nebraska,1,0.6508617749123452
New Hampshire,2,0.47991106875474165
New Hampshire,1,0.5432812299799108
New Jersey,9,0.2924648949771414
New Jersey,8,0.2733384860901087
New Jersey,7,0.497153233263931
New Jersey,6,0.2924452663559366
New Jersey,5,0.38277660388341
New Jersey,4,0.5755082814077838
New Jersey,3,0.48871158757867006
New Jersey,2,0.4480018489299189
New Jersey,12,0.28260819132608145
New Jersey,11,0.46332356336267727
New Jersey,10,0.07807609161645294
New Jersey,1,0.3751293647734116
New Mexico,3,0.3605169892879513
New Mexico,2,0.5104289460450644
New Mexico,1,0.4310057931864881
Nevada,4,0.4657244547186385
Nevada,3,0.4625652731381085
Nevada,2,0.5527441539520999
Nevada,1,0.3287260251563476
New York,9,0.1095588980630284
New York,4,0.32493741004170734
New York,3,0.3822420898759217
New York,27,0.5716101652567723
New York,26,0.3211317686083556
New York,25,0.46733501431747615
New York,24,0.5256370983919114
New York,23,0.537600993755611
New York,22,0.5331331066069535
New York,21,0.607900575381593
New York,20,0.3409449337019871
New York,2,0.5077615613623835
New York,19,0.5147056444926373
New York,18,0.3494604338955961
New York,15,0.06294296463545457
New York,14,0.2927315812054781
New York,13,0.07134699295825059
New York,12,0.2155018161418291
New York,11,0.5125713876231793
New York,10,0.26170424595506736
New York,1,0.5566808408154517
Ohio,9,0.33048469499124644
Ohio,8,0.5987966600268053
Ohio,7,0.5857699200486893
Ohio,6,0.6004393564431756
Ohio,5,0.5663499951147583
Ohio,4,0.573170360777002
Ohio,3,0.23481736828997454
Ohio,2,0.6002354045273482
Ohio,16,0.547379564084808
Ohio,15,0.572499548898588
Ohio,14,0.5457118870964945
Ohio,13,0.39931595060846486
Ohio,12,0.5253872108145597
Ohio,11,0.13851675891407053
Ohio,10,0.5282812827635848
Ohio,1,0.5144962830915086
Oklahoma,5,0.5894061355186064
Oklahoma,4,0.6741921212342351
Oklahoma,3,0.6888681957691607
Oklahoma,2,0.664648007426103
Oklahoma,1,0.6082627037544094
Oregon,5,0.4266344835520775
Oregon,4,0.37685180001837115
Oregon,2,0.6354955389310681
Oregon,1,0.36028653521364623
Pennsylvania,9,0.5677807876426958
Pennsylvania,8,0.42120537201466685
Pennsylvania,7,0.4779158812978267
Pennsylvania,6,0.49037627924590677
Pennsylvania,5,0.5122893414940133
Pennsylvania,4,0.5535489647246022
Pennsylvania,3,0.499335791587075
Pennsylvania,2,0.08347501061208379
Pennsylvania,17,0.4557347742606736
Pennsylvania,16,0.5520704985665932
Pennsylvania,15,0.5407273821409955
Pennsylvania,14,0.4308753222875308
Pennsylvania,13,0.43141238054191305
Pennsylvania,12,0.6123086356354286
Pennsylvania,11,0.5314666245135538
Pennsylvania,10,0.5405225232552048
Pennsylvania,1,0.39598191557119355
Rhode Island,2,0.4020358959277267
Rhode Island,1,0.3783184366948084
South Carolina,7,0.5943277680484199
South Carolina,6,0.26116691413366605
South Carolina,5,0.5518165884842804
South Carolina,4,0.5663673621570176
South Carolina,3,0.5995792098897625
South Carolina,2,0.5838763229929712
South Carolina,1,0.5539350610628264
South Dakota,0,0.5495805968643933
Tennessee,9,0.17396767323444728
Tennessee,8,0.6305886266608753
Tennessee,7,0.6713928275941201
Tennessee,6,0.6556396917688571
Tennessee,5,0.38698140873006637
Tennessee,4,0.61663851099901
Tennessee,3,0.6342495110853859
Tennessee,2,0.6209879760351775
Tennessee,1,0.7211863794890664
Texas,8,0.6789934728562522
Texas,7,0.5051704656851164
Texas,6,0.4682190975648895
Texas,5,0.5190606472724082
Texas,4,0.6376586642064864
Texas,36,0.6870305893501139
Texas,35,0.44188948307233755
Texas,34,0.4797912467241449
Texas,33,0.35437414767044606
Texas,32,0.5091017279848853
Texas,31,0.6081076014779196
Texas,3,0.49669537074608244
Texas,29,0.46513609235425085
Texas,27,0.6289563617618744
Texas,26,0.6644795508272101
Texas,25,0.6397100875115769
Texas,24,0.5374518158269939
Texas,23,0.5718306599133359
Texas,22,0.5339480628395653
Texas,21,0.5313543973164323
Texas,2,0.4619740016643806
Texas,19,0.572545592609521
Texas,18,0.18330249841636814
Texas,17,0.5764971533508704
Texas,16,0.5075444282419312
Texas,15,0.37374429265226305
Texas,14,0.6209655057591673
Texas,13,0.6623507849736547
Texas,12,0.6355115815397148
Texas,11,0.6252332324223253
Texas,10,0.5396175127576098
Texas,1,0.6629140327767444
Utah,4,0.5533042622761195
Utah,3,0.6566417235809944
Utah,2,0.6492314365802693
Utah,1,0.6821261434225071
Virginia,9,0.6185873450304761
Virginia,8,0.3248482961160961
Virginia,7,0.5025777020746017
Virginia,6,0.5612884413762371
Virginia,5,0.5086174860875877
Virginia,4,0.33163824142706644
Virginia,2,0.5175388849390181
Virginia,11,0.3134627412161419
Virginia,10,0.4880918650102215
Virginia,1,0.5191308627274419
Vermont,0,0.29316373308773885
Washington,8,0.525223353074347
Washington,7,0.31058342144659556
Washington,6,0.3894033015145157
Washington,5,0.5359063791847171
Washington,4,0.5286212797409467
Washington,3,0.5705266550168827
Washington,10,0.35328270462343353
Washington,1,0.4114722600667629
Wisconsin,8,0.5627514622689169
Wisconsin,7,0.5641487733651618
Wisconsin,6,0.542673000096657
Wisconsin,5,0.5343845101288703
Wisconsin,4,0.152668669160658
Wisconsin,3,0.4058326390691979
Wisconsin,1,0.5017715503370337
West Virginia,3,0.5600164545360168
West Virginia,2,0.5865921284488471
West Virginia,1,0.632805738797094
Wyoming,0,0.6513509483644274
Alabama,7,0.0
Arizona,7,0.0
California,8,1.0
California,6,0.0
California,5,0.0
California,44,0.0
California,40,0.0
California,34,0.0
California,27,0.0
California,20,0.0
California,13,0.0
Florida,24,0.0
Florida,21,0.0
Florida,20,0.0
Florida,14,0.0
Florida,10,0.0
Georgia,8,1.0
Georgia,5,0.0
Louisiana,2,0.0
Massachusetts,8,0.0
Massachusetts,7,0.0
Massachusetts,4,0.0
Massachusetts,1,0.0
Michigan,13,0.0
Mississippi,2,0.0
North Carolina,3,1.0
New York,8,0.0
New York,7,0.0
New York,6,0.0
New York,5,0.0
New York,17,0.0
New York,16,0.0
Oregon,3,0.0
Pennsylvania,18,0.0
Texas,9,0.0
Texas,30,0.0
Texas,28,0.0
Texas,20,0.0
Virginia,3,0.0
Washington,9,0.0
Washington,2,0.0
Wisconsin,2,0.0
